w_geocode,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,createdate
490011001002016,9,3,5,1,5,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,9,0,1,3,1,1,1,8,0,0,0,0,0,0,0,0,0,0,20230321
490011001002020,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002021,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002022,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002027,6,3,1,2,2,2,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,4,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001002041,16,3,10,3,1,9,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,10,6,0,7,4,2,12,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001002042,21,4,17,0,4,3,14,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,19,2,3,5,6,3,18,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001002046,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002048,9,5,1,3,1,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,3,1,0,8,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002050,3,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001002055,8,0,7,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,7,1,2,3,3,0,3,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001002060,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002063,3,0,0,3,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002076,27,5,10,12,18,7,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,26,1,6,3,7,6,17,10,0,0,0,0,0,0,0,0,0,0,20230321
490011001002077,21,8,10,3,7,9,5,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,21,0,0,0,0,0,21,0,1,6,5,1,17,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003001,46,5,22,19,7,16,23,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,43,3,4,15,13,9,36,10,0,0,0,0,0,0,0,0,0,0,20230321
490011001003002,44,18,21,5,24,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,0,43,0,0,0,0,1,36,8,3,11,7,5,23,21,0,0,0,0,0,0,0,0,0,0,20230321
490011001003005,106,39,47,20,41,55,10,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,10,0,0,97,4,4,0,0,1,97,9,14,23,21,9,27,79,0,0,0,0,0,0,0,0,0,0,20230321
490011001003006,166,22,97,47,36,81,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,165,0,0,0,0,1,160,6,8,41,62,33,29,137,0,0,0,0,0,0,0,0,0,0,20230321
490011001003010,36,4,22,10,6,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,19,34,0,1,0,1,0,28,8,6,11,10,5,17,19,0,0,0,0,0,0,0,0,0,0,20230321
490011001003017,7,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,1,3,4,2,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,20230321
490011001003026,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003031,8,1,7,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,6,2,1,1,4,1,8,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003035,82,14,46,22,40,18,24,0,0,0,0,0,0,30,0,0,0,0,0,0,0,52,0,0,0,0,0,80,0,1,0,0,1,79,3,1,24,30,13,26,56,0,0,0,0,0,0,0,0,0,0,20230321
490011001003037,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003040,49,9,27,13,5,18,26,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48,0,0,1,0,0,47,2,7,20,9,4,37,12,0,0,0,0,0,0,0,0,0,0,20230321
490011001003045,6,0,4,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,3,3,1,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001003047,7,3,3,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,7,0,0,1,2,1,6,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003048,42,13,23,6,15,15,12,0,0,0,0,0,0,21,10,0,2,0,0,0,0,0,5,0,2,2,0,42,0,0,0,0,0,42,0,1,12,9,7,22,20,0,0,0,0,0,0,0,0,0,0,20230321
490011001003049,11,0,5,6,2,5,4,0,0,0,0,0,0,0,0,0,2,0,5,0,2,0,0,0,0,0,2,11,0,0,0,0,0,11,0,1,4,5,1,7,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003051,67,3,42,22,22,14,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,28,67,0,0,0,0,0,66,1,2,25,20,17,27,40,0,0,0,0,0,0,0,0,0,0,20230321
490011001003053,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003054,29,3,14,12,11,15,3,0,0,0,0,0,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,1,11,9,5,15,14,0,0,0,0,0,0,0,0,0,0,20230321
490011001003055,4,4,0,0,3,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003056,47,11,22,14,18,11,18,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,7,33,47,0,0,0,0,0,47,0,5,14,12,5,26,21,0,0,0,0,0,0,0,0,0,0,20230321
490011001003061,7,6,1,0,2,3,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003065,49,3,27,19,26,7,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,44,0,0,0,0,0,49,0,0,0,0,0,47,2,4,12,16,14,15,34,0,0,0,0,0,0,0,0,0,0,20230321
490011001003066,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003067,8,2,5,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,5,0,0,3,0,0,8,0,1,0,3,2,3,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001003072,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003073,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001137,11,1,8,2,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,11,0,0,3,2,5,2,9,0,0,0,0,0,0,0,0,0,0,20230321
490011002001140,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001143,35,16,12,7,13,15,7,0,0,0,12,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,30,5,2,6,11,0,20,15,0,0,0,0,0,0,0,0,0,0,20230321
490011002001144,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001171,12,0,8,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,12,0,0,3,5,4,6,6,0,0,0,0,0,0,0,0,0,0,20230321
490011002001179,2,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001186,51,15,34,2,3,30,18,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,49,2,4,15,11,6,36,15,0,0,0,0,0,0,0,0,0,0,20230321
490011002001234,5,1,3,1,3,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,0,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002001237,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001268,5,0,3,2,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,2,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001269,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001278,4,0,1,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001281,4,0,3,1,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001287,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001288,4,0,0,4,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001366,2,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001388,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001395,2,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001454,66,12,42,12,0,17,49,0,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,1,0,0,1,61,5,8,19,17,10,52,14,0,0,0,0,0,0,0,0,0,0,20230321
490011002001456,29,6,19,4,1,3,25,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,1,1,0,27,2,2,10,5,6,20,9,0,0,0,0,0,0,0,0,0,0,20230321
490011002001653,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002012,28,2,20,6,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28,0,0,0,0,0,28,0,0,6,12,8,7,21,0,0,0,0,0,0,0,0,0,0,20230321
490011002002017,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002019,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002020,25,4,18,3,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,22,0,0,0,0,3,25,0,2,12,4,3,5,20,0,0,0,0,0,0,0,0,0,0,20230321
490011002002021,11,2,8,1,0,4,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,11,0,0,3,3,3,7,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002002028,14,3,10,1,2,9,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,14,0,0,7,4,0,12,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002002036,4,2,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002038,7,0,7,0,0,2,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,5,2,1,3,2,1,6,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002002044,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003000,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003002,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003003,23,4,17,2,0,5,18,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,5,8,5,1,22,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003004,5,0,3,2,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,0,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003019,26,2,17,7,10,3,13,0,0,0,0,0,0,4,1,0,0,0,0,0,0,18,0,0,0,0,3,24,2,0,0,0,0,26,0,1,8,13,2,11,15,0,0,0,0,0,0,0,0,0,0,20230321
490011002003025,17,5,8,4,4,3,10,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,17,0,1,5,3,3,11,6,0,0,0,0,0,0,0,0,0,0,20230321
490011002003027,14,1,6,7,4,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,13,1,3,7,2,1,12,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002003038,9,0,6,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,0,2,2,4,1,2,7,0,0,0,0,0,0,0,0,0,0,20230321
490011002003040,3,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002003042,4,0,2,2,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003046,9,0,5,4,6,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,3,1,2,5,1,8,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003071,45,13,23,9,15,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,44,0,0,0,0,1,43,2,6,11,13,2,5,40,0,0,0,0,0,0,0,0,0,0,20230321
490011002003072,445,76,310,59,23,261,161,441,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,6,8,24,8,7,261,184,122,113,93,41,307,138,0,0,0,0,0,0,0,0,0,0,20230321
490011002003073,29,4,13,12,14,6,9,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,28,0,0,0,0,1,29,0,1,8,9,7,19,10,0,0,0,0,0,0,0,0,0,0,20230321
490011002003074,14,3,7,4,5,4,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,14,0,3,3,5,0,6,8,0,0,0,0,0,0,0,0,0,0,20230321
490011002003075,6,3,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,1,0,0,1,4,2,1,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002003092,12,4,6,2,11,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,1,7,0,0,5,0,0,12,0,1,2,5,0,6,6,0,0,0,0,0,0,0,0,0,0,20230321
490039601001000,8,2,2,4,2,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,1,3,2,8,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001030,8,4,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,1,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,20230321
490039601001032,6,1,2,3,4,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,6,0,2,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601001036,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001063,227,64,116,47,14,73,140,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,3,0,5,0,1,191,36,16,50,58,39,158,69,0,0,0,0,0,0,0,0,0,0,20230321
490039601001089,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
