w_geocode,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,createdate
490011001002007,3,0,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001002008,41,16,20,5,20,18,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,0,0,40,0,0,0,0,1,38,3,3,7,11,4,8,33,0,0,0,0,0,0,0,0,0,0,20230321
490011001002012,6,1,4,1,4,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,4,2,1,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002014,4,0,4,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002016,9,2,6,1,6,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,9,0,1,1,4,1,1,8,0,0,0,0,0,0,0,0,0,0,20230321
490011001002019,7,0,4,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,6,1,2,1,3,1,6,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002020,12,2,6,4,3,1,8,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,11,1,2,5,2,1,10,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001002022,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002027,14,5,5,4,11,3,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,11,3,3,4,0,2,6,8,0,0,0,0,0,0,0,0,0,0,20230321
490011001002041,11,3,6,2,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,4,2,2,3,1,9,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001002042,24,4,14,6,2,8,14,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,21,3,4,10,4,2,17,7,0,0,0,0,0,0,0,0,0,0,20230321
490011001002046,4,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001002048,9,2,4,3,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,3,1,3,8,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002050,2,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002055,11,2,5,4,5,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,10,1,0,2,3,4,3,8,0,0,0,0,0,0,0,0,0,0,20230321
490011001002060,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002076,24,7,7,10,12,4,8,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,23,1,2,7,7,1,14,10,0,0,0,0,0,0,0,0,0,0,20230321
490011001002077,21,8,12,1,11,4,6,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,1,2,5,6,0,15,6,0,0,0,0,0,0,0,0,0,0,20230321
490011001003001,50,9,23,18,8,12,30,0,0,0,0,0,0,9,39,0,0,0,0,0,2,0,0,0,0,0,0,49,0,0,0,0,1,46,4,9,20,5,7,40,10,0,0,0,0,0,0,0,0,0,0,20230321
490011001003002,48,31,11,6,26,16,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,44,1,2,0,0,1,36,12,5,4,7,1,27,21,0,0,0,0,0,0,0,0,0,0,20230321
490011001003005,110,39,50,21,38,67,5,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,11,0,0,104,2,1,0,0,3,101,9,8,33,22,8,38,72,0,0,0,0,0,0,0,0,0,0,20230321
490011001003006,178,24,104,50,28,89,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,177,0,0,0,0,1,171,7,17,47,56,34,30,148,0,0,0,0,0,0,0,0,0,0,20230321
490011001003010,36,10,17,9,10,9,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,9,1,21,34,0,1,0,1,0,33,3,1,11,9,5,19,17,0,0,0,0,0,0,0,0,0,0,20230321
490011001003013,8,2,5,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,1,0,0,2,6,0,4,1,1,1,7,0,0,0,0,0,0,0,0,0,0,20230321
490011001003017,4,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2,2,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003019,35,15,13,7,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,29,1,0,3,2,0,29,6,2,8,8,2,25,10,0,0,0,0,0,0,0,0,0,0,20230321
490011001003031,7,2,5,0,5,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,2,2,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003035,87,19,46,22,44,22,21,0,0,0,0,0,0,38,0,0,0,0,0,0,0,49,0,0,0,0,0,87,0,0,0,0,0,83,4,4,31,22,11,28,59,0,0,0,0,0,0,0,0,0,0,20230321
490011001003040,57,7,30,20,3,22,32,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,1,0,1,54,3,5,23,15,7,44,13,0,0,0,0,0,0,0,0,0,0,20230321
490011001003047,8,1,6,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,8,0,0,1,3,3,4,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003048,31,12,15,4,10,12,9,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,6,0,2,0,0,31,0,0,0,0,0,31,0,4,3,5,7,17,14,0,0,0,0,0,0,0,0,0,0,20230321
490011001003049,12,0,7,5,4,4,4,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,3,12,0,0,0,0,0,12,0,0,3,5,4,6,6,0,0,0,0,0,0,0,0,0,0,20230321
490011001003051,56,4,36,16,14,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,20,55,0,0,1,0,0,54,2,2,17,21,12,26,30,0,0,0,0,0,0,0,0,0,0,20230321
490011001003053,4,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001003054,13,1,7,5,2,5,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,12,1,0,0,0,0,13,0,2,3,5,2,7,6,0,0,0,0,0,0,0,0,0,0,20230321
490011001003055,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003056,52,29,16,7,24,13,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,11,31,52,0,0,0,0,0,51,1,2,4,11,6,25,27,0,0,0,0,0,0,0,0,0,0,20230321
490011001003061,9,5,4,0,3,2,4,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,1,0,2,1,8,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003065,54,4,28,22,23,9,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,51,0,0,0,0,0,54,0,0,0,0,0,53,1,4,17,13,16,16,38,0,0,0,0,0,0,0,0,0,0,20230321
490011001003067,8,0,8,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,5,0,2,0,0,8,0,2,3,1,2,4,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003069,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003072,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003073,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001137,7,0,6,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,2,4,1,7,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001140,4,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001143,10,1,9,0,2,2,6,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,1,2,4,2,6,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002001144,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001145,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001171,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001179,12,3,6,3,1,3,8,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,1,5,3,0,8,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002001186,56,26,27,3,5,16,35,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,52,4,5,10,12,3,31,25,0,0,0,0,0,0,0,0,0,0,20230321
490011002001258,62,24,33,5,1,6,55,0,0,7,44,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,57,1,3,0,1,0,53,9,5,13,12,8,56,6,0,0,0,0,0,0,0,0,0,0,20230321
490011002001268,5,0,2,3,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001269,89,16,59,14,1,11,77,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,1,3,1,0,83,6,7,34,23,9,68,21,0,0,0,0,0,0,0,0,0,0,20230321
490011002001278,3,0,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001281,14,7,4,3,2,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,1,1,3,1,2,12,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001287,3,0,2,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001288,5,0,2,3,2,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,0,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001364,3,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001366,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001373,21,4,12,5,4,11,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,0,0,0,0,1,21,0,1,11,5,0,10,11,0,0,0,0,0,0,0,0,0,0,20230321
490011002001376,12,5,5,2,4,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,2,12,0,0,3,4,0,3,9,0,0,0,0,0,0,0,0,0,0,20230321
490011002001378,11,0,5,6,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,4,4,3,10,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001379,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001387,10,3,5,2,3,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,1,1,2,3,1,9,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001388,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001389,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001454,3,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001456,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001653,4,2,2,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002012,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002002017,2,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002002018,8,0,6,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,8,0,1,2,5,0,3,5,0,0,0,0,0,0,0,0,0,0,20230321
490011002002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002028,13,3,9,1,1,2,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,1,2,3,2,3,12,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002002038,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003000,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003001,16,2,8,6,4,9,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,15,1,3,4,4,3,13,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002003004,6,0,5,1,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,6,0,1,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003012,33,2,22,9,15,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33,0,0,0,0,0,33,0,1,4,15,11,10,23,0,0,0,0,0,0,0,0,0,0,20230321
490011002003016,60,19,29,12,22,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,58,1,0,0,0,1,58,2,6,14,15,6,8,52,0,0,0,0,0,0,0,0,0,0,20230321
490011002003019,23,1,15,7,7,5,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,0,0,0,22,1,0,0,0,0,23,0,2,2,12,6,11,12,0,0,0,0,0,0,0,0,0,0,20230321
490011002003025,20,5,10,5,3,5,12,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,1,19,1,1,4,6,4,11,9,0,0,0,0,0,0,0,0,0,0,20230321
490011002003027,21,1,13,7,11,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,1,0,1,21,0,0,6,12,2,11,10,0,0,0,0,0,0,0,0,0,0,20230321
490011002003039,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003040,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003070,23,1,15,7,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,22,0,0,1,0,0,23,0,3,9,8,2,5,18,0,0,0,0,0,0,0,0,0,0,20230321
490011002003072,433,79,298,56,17,243,173,430,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,8,6,22,6,7,232,201,122,105,79,48,297,136,0,0,0,0,0,0,0,0,0,0,20230321
490011002003073,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002003074,11,2,7,2,4,6,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,9,1,1,0,0,0,11,0,1,3,5,0,4,7,0,0,0,0,0,0,0,0,0,0,20230321
490011002003075,4,2,2,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002003092,18,5,9,4,8,4,6,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,14,0,0,4,0,0,18,0,0,5,7,1,11,7,0,0,0,0,0,0,0,0,0,0,20230321
490039601001029,12,0,8,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,12,0,2,3,2,5,1,11,0,0,0,0,0,0,0,0,0,0,20230321
490039601001032,6,0,3,3,2,0,4,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,2,1,1,2,5,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601001036,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601001038,6,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,3,3,0,4,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601001063,230,53,123,54,8,45,177,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,4,1,4,0,0,198,32,20,57,63,37,167,63,0,0,0,0,0,0,0,0,0,0,20230321
490039601001089,8,0,6,2,1,3,4,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,2,2,1,3,8,0,0,0,0,0,0,0,0,0,0,0,20230321
