"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US490050014021","Block Group 1, Census Tract 14.02, Cache County, Utah","1051","253",
"1500000US490050014022","Block Group 2, Census Tract 14.02, Cache County, Utah","1643","288",
"1500000US490050014023","Block Group 3, Census Tract 14.02, Cache County, Utah","697","186",
"1500000US490050015001","Block Group 1, Census Tract 15, Cache County, Utah","876","156",
"1500000US490050015002","Block Group 2, Census Tract 15, Cache County, Utah","1176","190",
"1500000US490059801001","Block Group 1, Census Tract 9801, Cache County, Utah","105","53",
"1500000US490070001001","Block Group 1, Census Tract 1, Carbon County, Utah","1379","368",
"1500000US490070001002","Block Group 2, Census Tract 1, Carbon County, Utah","2529","322",
"1500000US490070002001","Block Group 1, Census Tract 2, Carbon County, Utah","2022","334",
"1500000US490070002002","Block Group 2, Census Tract 2, Carbon County, Utah","1136","235",
"1500000US490070002003","Block Group 3, Census Tract 2, Carbon County, Utah","1476","333",
"1500000US490070003001","Block Group 1, Census Tract 3, Carbon County, Utah","1279","223",
"1500000US490070003002","Block Group 2, Census Tract 3, Carbon County, Utah","1283","284",
"1500000US490070003003","Block Group 3, Census Tract 3, Carbon County, Utah","723","217",
"1500000US490070003004","Block Group 4, Census Tract 3, Carbon County, Utah","1104","230",
"1500000US490070005001","Block Group 1, Census Tract 5, Carbon County, Utah","1613","264",
"1500000US490070005002","Block Group 2, Census Tract 5, Carbon County, Utah","2416","299",
"1500000US490070006001","Block Group 1, Census Tract 6, Carbon County, Utah","1785","267",
"1500000US490070006002","Block Group 2, Census Tract 6, Carbon County, Utah","868","181",
"1500000US490070006003","Block Group 3, Census Tract 6, Carbon County, Utah","1614","291",
"1500000US490099601001","Block Group 1, Census Tract 9601, Daggett County, Utah","830","116",
"1500000US490111251021","Block Group 1, Census Tract 1251.02, Davis County, Utah","1813","346",
"1500000US490111251022","Block Group 2, Census Tract 1251.02, Davis County, Utah","2458","324",
"1500000US490111251031","Block Group 1, Census Tract 1251.03, Davis County, Utah","2507","281",
"1500000US490111251032","Block Group 2, Census Tract 1251.03, Davis County, Utah","2364","479",
"1500000US490111251041","Block Group 1, Census Tract 1251.04, Davis County, Utah","2198","304",
"1500000US490111251042","Block Group 2, Census Tract 1251.04, Davis County, Utah","1744","290",
"1500000US490111251043","Block Group 3, Census Tract 1251.04, Davis County, Utah","2072","402",
"1500000US490111252001","Block Group 1, Census Tract 1252, Davis County, Utah","1399","316",
"1500000US490111252002","Block Group 2, Census Tract 1252, Davis County, Utah","2150","366",
"1500000US490111253011","Block Group 1, Census Tract 1253.01, Davis County, Utah","1430","352",
"1500000US490111253012","Block Group 2, Census Tract 1253.01, Davis County, Utah","1405","424",
"1500000US490111253013","Block Group 3, Census Tract 1253.01, Davis County, Utah","1155","362",
"1500000US490111253014","Block Group 4, Census Tract 1253.01, Davis County, Utah","1135","370",
"1500000US490111253031","Block Group 1, Census Tract 1253.03, Davis County, Utah","3064","498",
"1500000US490111253032","Block Group 2, Census Tract 1253.03, Davis County, Utah","4031","487",
"1500000US490111253033","Block Group 3, Census Tract 1253.03, Davis County, Utah","3765","502",
"1500000US490111253041","Block Group 1, Census Tract 1253.04, Davis County, Utah","1543","267",
"1500000US490111253042","Block Group 2, Census Tract 1253.04, Davis County, Utah","2734","290",
"1500000US490111253043","Block Group 3, Census Tract 1253.04, Davis County, Utah","838","243",
"1500000US490111253051","Block Group 1, Census Tract 1253.05, Davis County, Utah","2739","496",
"1500000US490111253052","Block Group 2, Census Tract 1253.05, Davis County, Utah","1402","321",
"1500000US490111253053","Block Group 3, Census Tract 1253.05, Davis County, Utah","2195","387",
"1500000US490111254011","Block Group 1, Census Tract 1254.01, Davis County, Utah","3019","474",
"1500000US490111254012","Block Group 2, Census Tract 1254.01, Davis County, Utah","5721","644",
"1500000US490111254013","Block Group 3, Census Tract 1254.01, Davis County, Utah","2873","441",
"1500000US490111254031","Block Group 1, Census Tract 1254.03, Davis County, Utah","4358","675",
"1500000US490111254032","Block Group 2, Census Tract 1254.03, Davis County, Utah","3860","593",
"1500000US490111254033","Block Group 3, Census Tract 1254.03, Davis County, Utah","3501","650",
"1500000US490111254051","Block Group 1, Census Tract 1254.05, Davis County, Utah","4898","774",
"1500000US490111254052","Block Group 2, Census Tract 1254.05, Davis County, Utah","5448","652",
"1500000US490111254061","Block Group 1, Census Tract 1254.06, Davis County, Utah","2652","491",
"1500000US490111254062","Block Group 2, Census Tract 1254.06, Davis County, Utah","4730","470",
"1500000US490111255011","Block Group 1, Census Tract 1255.01, Davis County, Utah","2836","469",
"1500000US490111255012","Block Group 2, Census Tract 1255.01, Davis County, Utah","1338","304",
"1500000US490111255013","Block Group 3, Census Tract 1255.01, Davis County, Utah","1306","294",
"1500000US490111255021","Block Group 1, Census Tract 1255.02, Davis County, Utah","2114","423",
"1500000US490111255022","Block Group 2, Census Tract 1255.02, Davis County, Utah","1809","340",
"1500000US490111255023","Block Group 3, Census Tract 1255.02, Davis County, Utah","1070","241",
"1500000US490111255031","Block Group 1, Census Tract 1255.03, Davis County, Utah","2346","249",
"1500000US490111255032","Block Group 2, Census Tract 1255.03, Davis County, Utah","2317","297",
"1500000US490111256001","Block Group 1, Census Tract 1256, Davis County, Utah","206","100",
"1500000US490111257011","Block Group 1, Census Tract 1257.01, Davis County, Utah","2536","569",
"1500000US490111257012","Block Group 2, Census Tract 1257.01, Davis County, Utah","1367","331",
"1500000US490111257021","Block Group 1, Census Tract 1257.02, Davis County, Utah","681","208",
"1500000US490111257022","Block Group 2, Census Tract 1257.02, Davis County, Utah","1777","372",
"1500000US490111257023","Block Group 3, Census Tract 1257.02, Davis County, Utah","1065","391",
"1500000US490111258011","Block Group 1, Census Tract 1258.01, Davis County, Utah","2832","478",
"1500000US490111258012","Block Group 2, Census Tract 1258.01, Davis County, Utah","661","228",
"1500000US490111258013","Block Group 3, Census Tract 1258.01, Davis County, Utah","1570","410",
"1500000US490111258014","Block Group 4, Census Tract 1258.01, Davis County, Utah","1511","568",
"1500000US490111258041","Block Group 1, Census Tract 1258.04, Davis County, Utah","2504","397",
"1500000US490111258042","Block Group 2, Census Tract 1258.04, Davis County, Utah","978","256",
"1500000US490111258043","Block Group 3, Census Tract 1258.04, Davis County, Utah","2447","465",
"1500000US490111258044","Block Group 4, Census Tract 1258.04, Davis County, Utah","977","203",
"1500000US490111258051","Block Group 1, Census Tract 1258.05, Davis County, Utah","951","305",
"1500000US490111258052","Block Group 2, Census Tract 1258.05, Davis County, Utah","2735","556",
"1500000US490111258053","Block Group 3, Census Tract 1258.05, Davis County, Utah","2755","507",
"1500000US490111258071","Block Group 1, Census Tract 1258.07, Davis County, Utah","2281","451",
"1500000US490111258072","Block Group 2, Census Tract 1258.07, Davis County, Utah","1022","358",
"1500000US490111258081","Block Group 1, Census Tract 1258.08, Davis County, Utah","2172","473",
"1500000US490111258082","Block Group 2, Census Tract 1258.08, Davis County, Utah","2619","546",
"1500000US490111258083","Block Group 3, Census Tract 1258.08, Davis County, Utah","886","244",
"1500000US490111259051","Block Group 1, Census Tract 1259.05, Davis County, Utah","1372","342",
"1500000US490111259052","Block Group 2, Census Tract 1259.05, Davis County, Utah","1093","263",
"1500000US490111259053","Block Group 3, Census Tract 1259.05, Davis County, Utah","2041","422",
"1500000US490111259054","Block Group 4, Census Tract 1259.05, Davis County, Utah","1587","342",
"1500000US490111259061","Block Group 1, Census Tract 1259.06, Davis County, Utah","3301","497",
"1500000US490111259062","Block Group 2, Census Tract 1259.06, Davis County, Utah","1974","388",
"1500000US490111259063","Block Group 3, Census Tract 1259.06, Davis County, Utah","1464","407",
"1500000US490111259071","Block Group 1, Census Tract 1259.07, Davis County, Utah","2007","184",
"1500000US490111259081","Block Group 1, Census Tract 1259.08, Davis County, Utah","2413","326",
"1500000US490111259082","Block Group 2, Census Tract 1259.08, Davis County, Utah","1091","250",
"1500000US490111259083","Block Group 3, Census Tract 1259.08, Davis County, Utah","1275","331",
"1500000US490111260011","Block Group 1, Census Tract 1260.01, Davis County, Utah","1011","261",
"1500000US490111260012","Block Group 2, Census Tract 1260.01, Davis County, Utah","1294","297",
"1500000US490111260013","Block Group 3, Census Tract 1260.01, Davis County, Utah","578","180",
"1500000US490111260014","Block Group 4, Census Tract 1260.01, Davis County, Utah","1651","362",
"1500000US490111260021","Block Group 1, Census Tract 1260.02, Davis County, Utah","3142","440",
"1500000US490111260022","Block Group 2, Census Tract 1260.02, Davis County, Utah","2316","500",
"1500000US490111261011","Block Group 1, Census Tract 1261.01, Davis County, Utah","1954","386",
"1500000US490111261012","Block Group 2, Census Tract 1261.01, Davis County, Utah","1474","429",
"1500000US490111261013","Block Group 3, Census Tract 1261.01, Davis County, Utah","1576","284",
"1500000US490111261014","Block Group 4, Census Tract 1261.01, Davis County, Utah","1062","216",
"1500000US490111261041","Block Group 1, Census Tract 1261.04, Davis County, Utah","3355","411",
"1500000US490111261042","Block Group 2, Census Tract 1261.04, Davis County, Utah","4395","461",
"1500000US490111261043","Block Group 3, Census Tract 1261.04, Davis County, Utah","3701","619",
"1500000US490111261051","Block Group 1, Census Tract 1261.05, Davis County, Utah","2471","335",
"1500000US490111261052","Block Group 2, Census Tract 1261.05, Davis County, Utah","1447","254",
"1500000US490111261053","Block Group 3, Census Tract 1261.05, Davis County, Utah","1547","282",
"1500000US490111261054","Block Group 4, Census Tract 1261.05, Davis County, Utah","1308","238",
"1500000US490111262021","Block Group 1, Census Tract 1262.02, Davis County, Utah","7698","476",
"1500000US490111262022","Block Group 2, Census Tract 1262.02, Davis County, Utah","1539","315",
"1500000US490111262031","Block Group 1, Census Tract 1262.03, Davis County, Utah","2308","394",
"1500000US490111262032","Block Group 2, Census Tract 1262.03, Davis County, Utah","1967","329",
"1500000US490111262041","Block Group 1, Census Tract 1262.04, Davis County, Utah","2025","336",
"1500000US490111262042","Block Group 2, Census Tract 1262.04, Davis County, Utah","831","202",
"1500000US490111262043","Block Group 3, Census Tract 1262.04, Davis County, Utah","2011","361",
"1500000US490111263031","Block Group 1, Census Tract 1263.03, Davis County, Utah","3004","244",
"1500000US490111263032","Block Group 2, Census Tract 1263.03, Davis County, Utah","1671","257",
"1500000US490111263041","Block Group 1, Census Tract 1263.04, Davis County, Utah","1865","257",
"1500000US490111263042","Block Group 2, Census Tract 1263.04, Davis County, Utah","2152","292",
"1500000US490111263043","Block Group 3, Census Tract 1263.04, Davis County, Utah","1759","260",
"1500000US490111263051","Block Group 1, Census Tract 1263.05, Davis County, Utah","2292","200",
"1500000US490111263061","Block Group 1, Census Tract 1263.06, Davis County, Utah","2884","432",
"1500000US490111263062","Block Group 2, Census Tract 1263.06, Davis County, Utah","2087","369",
"1500000US490111263063","Block Group 3, Census Tract 1263.06, Davis County, Utah","2325","401",
"1500000US490111264021","Block Group 1, Census Tract 1264.02, Davis County, Utah","1457","235",
"1500000US490111264022","Block Group 2, Census Tract 1264.02, Davis County, Utah","1969","304",
"1500000US490111264041","Block Group 1, Census Tract 1264.04, Davis County, Utah","4677","350",
"1500000US490111264042","Block Group 2, Census Tract 1264.04, Davis County, Utah","1473","407",
"1500000US490111264051","Block Group 1, Census Tract 1264.05, Davis County, Utah","1869","308",
"1500000US490111264052","Block Group 2, Census Tract 1264.05, Davis County, Utah","2022","257",
"1500000US490111264061","Block Group 1, Census Tract 1264.06, Davis County, Utah","1814","371",
"1500000US490111264062","Block Group 2, Census Tract 1264.06, Davis County, Utah","2260","409",
"1500000US490111265001","Block Group 1, Census Tract 1265, Davis County, Utah","1010","290",
"1500000US490111265002","Block Group 2, Census Tract 1265, Davis County, Utah","930","181",
"1500000US490111265003","Block Group 3, Census Tract 1265, Davis County, Utah","1034","235",
"1500000US490111265004","Block Group 4, Census Tract 1265, Davis County, Utah","1691","378",
"1500000US490111265005","Block Group 5, Census Tract 1265, Davis County, Utah","1719","258",
"1500000US490111266001","Block Group 1, Census Tract 1266, Davis County, Utah","2098","412",
"1500000US490111266002","Block Group 2, Census Tract 1266, Davis County, Utah","1653","323",
"1500000US490111266003","Block Group 3, Census Tract 1266, Davis County, Utah","1201","255",
"1500000US490111267001","Block Group 1, Census Tract 1267, Davis County, Utah","1823","349",
"1500000US490111267002","Block Group 2, Census Tract 1267, Davis County, Utah","901","236",
"1500000US490111267003","Block Group 3, Census Tract 1267, Davis County, Utah","921","220",
"1500000US490111267004","Block Group 4, Census Tract 1267, Davis County, Utah","679","193",
"1500000US490111268011","Block Group 1, Census Tract 1268.01, Davis County, Utah","1262","259",
"1500000US490111268012","Block Group 2, Census Tract 1268.01, Davis County, Utah","908","204",
"1500000US490111268013","Block Group 3, Census Tract 1268.01, Davis County, Utah","1179","196",
"1500000US490111268021","Block Group 1, Census Tract 1268.02, Davis County, Utah","1602","270",
"1500000US490111268022","Block Group 2, Census Tract 1268.02, Davis County, Utah","1134","210",
"1500000US490111268023","Block Group 3, Census Tract 1268.02, Davis County, Utah","1999","258",
"1500000US490111269011","Block Group 1, Census Tract 1269.01, Davis County, Utah","696","182",
"1500000US490111269012","Block Group 2, Census Tract 1269.01, Davis County, Utah","1232","408",
"1500000US490111269013","Block Group 3, Census Tract 1269.01, Davis County, Utah","859","323",
"1500000US490111269014","Block Group 4, Census Tract 1269.01, Davis County, Utah","806","303",
"1500000US490111269015","Block Group 5, Census Tract 1269.01, Davis County, Utah","1322","465",
"1500000US490111269016","Block Group 6, Census Tract 1269.01, Davis County, Utah","770","354",
"1500000US490111269021","Block Group 1, Census Tract 1269.02, Davis County, Utah","1175","314",
"1500000US490111269022","Block Group 2, Census Tract 1269.02, Davis County, Utah","1201","387",
"1500000US490111269023","Block Group 3, Census Tract 1269.02, Davis County, Utah","2222","493",
"1500000US490111269024","Block Group 4, Census Tract 1269.02, Davis County, Utah","1460","270",
"1500000US490111270021","Block Group 1, Census Tract 1270.02, Davis County, Utah","5745","667",
"1500000US490111270022","Block Group 2, Census Tract 1270.02, Davis County, Utah","1574","486",
"1500000US490111270031","Block Group 1, Census Tract 1270.03, Davis County, Utah","2635","306",
"1500000US490111270032","Block Group 2, Census Tract 1270.03, Davis County, Utah","2549","404",
"1500000US490111270041","Block Group 1, Census Tract 1270.04, Davis County, Utah","3997","409",
"1500000US490111270042","Block Group 2, Census Tract 1270.04, Davis County, Utah","2248","329",
"1500000US490111270043","Block Group 3, Census Tract 1270.04, Davis County, Utah","908","244",
"1500000US490111270044","Block Group 4, Census Tract 1270.04, Davis County, Utah","884","301",
"1500000US490111271001","Block Group 1, Census Tract 1271, Davis County, Utah","1492","348",
"1500000US490111271002","Block Group 2, Census Tract 1271, Davis County, Utah","1491","331",
"1500000US490111271003","Block Group 3, Census Tract 1271, Davis County, Utah","1037","417",
"1500000US490111271004","Block Group 4, Census Tract 1271, Davis County, Utah","1421","447",
"1500000US490111271005","Block Group 5, Census Tract 1271, Davis County, Utah","1689","357",
"1500000US490139403001","Block Group 1, Census Tract 9403, Duchesne County, Utah","1905","332",
"1500000US490139403002","Block Group 2, Census Tract 9403, Duchesne County, Utah","1397","279",
"1500000US490139403003","Block Group 3, Census Tract 9403, Duchesne County, Utah","1331","231",
"1500000US490139405001","Block Group 1, Census Tract 9405, Duchesne County, Utah","2056","298",
"1500000US490139405002","Block Group 2, Census Tract 9405, Duchesne County, Utah","1645","225",
"1500000US490139405003","Block Group 3, Census Tract 9405, Duchesne County, Utah","1665","259",
"1500000US490139405004","Block Group 4, Census Tract 9405, Duchesne County, Utah","2387","243",
"1500000US490139406001","Block Group 1, Census Tract 9406, Duchesne County, Utah","961","209",
"1500000US490139406002","Block Group 2, Census Tract 9406, Duchesne County, Utah","1842","333",
"1500000US490139406003","Block Group 3, Census Tract 9406, Duchesne County, Utah","1897","285",
"1500000US490139406004","Block Group 4, Census Tract 9406, Duchesne County, Utah","926","230",
"1500000US490139406005","Block Group 5, Census Tract 9406, Duchesne County, Utah","1097","230",
"1500000US490159762001","Block Group 1, Census Tract 9762, Emery County, Utah","789","201",
"1500000US490159762002","Block Group 2, Census Tract 9762, Emery County, Utah","742","230",
"1500000US490159762003","Block Group 3, Census Tract 9762, Emery County, Utah","1103","193",
"1500000US490159762004","Block Group 4, Census Tract 9762, Emery County, Utah","1256","225",
"1500000US490159763001","Block Group 1, Census Tract 9763, Emery County, Utah","1774","289",
"1500000US490159763002","Block Group 2, Census Tract 9763, Emery County, Utah","1605","256",
"1500000US490159765001","Block Group 1, Census Tract 9765, Emery County, Utah","1117","217",
"1500000US490159765002","Block Group 2, Census Tract 9765, Emery County, Utah","1224","248",
"1500000US490159765003","Block Group 3, Census Tract 9765, Emery County, Utah","1285","210",
"1500000US490170003001","Block Group 1, Census Tract 3, Garfield County, Utah","1193","225",
"1500000US490170003002","Block Group 2, Census Tract 3, Garfield County, Utah","1353","230",
"1500000US490170004001","Block Group 1, Census Tract 4, Garfield County, Utah","1210","164",
"1500000US490170004002","Block Group 2, Census Tract 4, Garfield County, Utah","1367","167",
"1500000US490190002001","Block Group 1, Census Tract 2, Grand County, Utah","820","227",
"1500000US490190002002","Block Group 2, Census Tract 2, Grand County, Utah","1194","320",
"1500000US490190002003","Block Group 3, Census Tract 2, Grand County, Utah","1124","338",
"1500000US490190002004","Block Group 4, Census Tract 2, Grand County, Utah","1315","317",
"1500000US490190003001","Block Group 1, Census Tract 3, Grand County, Utah","1516","398",
"1500000US490190003002","Block Group 2, Census Tract 3, Grand County, Utah","1632","351",
"1500000US490190003003","Block Group 3, Census Tract 3, Grand County, Utah","1668","263",
"1500000US490211101001","Block Group 1, Census Tract 1101, Iron County, Utah","574","130",
"1500000US490211101002","Block Group 2, Census Tract 1101, Iron County, Utah","1812","317",
"1500000US490211101003","Block Group 3, Census Tract 1101, Iron County, Utah","1182","294",
"1500000US490211101004","Block Group 4, Census Tract 1101, Iron County, Utah","135","98",
