"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US490111251021","Block Group 1, Census Tract 1251.02, Davis County, Utah","1893","447",
"1500000US490111251022","Block Group 2, Census Tract 1251.02, Davis County, Utah","2560","306",
"1500000US490111251031","Block Group 1, Census Tract 1251.03, Davis County, Utah","2644","289",
"1500000US490111251032","Block Group 2, Census Tract 1251.03, Davis County, Utah","2534","387",
"1500000US490111251041","Block Group 1, Census Tract 1251.04, Davis County, Utah","2223","294",
"1500000US490111251042","Block Group 2, Census Tract 1251.04, Davis County, Utah","1774","343",
"1500000US490111251043","Block Group 3, Census Tract 1251.04, Davis County, Utah","2293","395",
"1500000US490111252001","Block Group 1, Census Tract 1252, Davis County, Utah","1211","251",
"1500000US490111252002","Block Group 2, Census Tract 1252, Davis County, Utah","2162","324",
"1500000US490111253011","Block Group 1, Census Tract 1253.01, Davis County, Utah","1400","302",
"1500000US490111253012","Block Group 2, Census Tract 1253.01, Davis County, Utah","1649","472",
"1500000US490111253013","Block Group 3, Census Tract 1253.01, Davis County, Utah","928","311",
"1500000US490111253014","Block Group 4, Census Tract 1253.01, Davis County, Utah","1153","313",
"1500000US490111253031","Block Group 1, Census Tract 1253.03, Davis County, Utah","3027","546",
"1500000US490111253032","Block Group 2, Census Tract 1253.03, Davis County, Utah","3890","516",
"1500000US490111253033","Block Group 3, Census Tract 1253.03, Davis County, Utah","3847","511",
"1500000US490111253041","Block Group 1, Census Tract 1253.04, Davis County, Utah","1772","297",
"1500000US490111253042","Block Group 2, Census Tract 1253.04, Davis County, Utah","2540","355",
"1500000US490111253043","Block Group 3, Census Tract 1253.04, Davis County, Utah","1015","288",
"1500000US490111253051","Block Group 1, Census Tract 1253.05, Davis County, Utah","2741","364",
"1500000US490111253052","Block Group 2, Census Tract 1253.05, Davis County, Utah","1599","313",
"1500000US490111253053","Block Group 3, Census Tract 1253.05, Davis County, Utah","2085","336",
"1500000US490111254011","Block Group 1, Census Tract 1254.01, Davis County, Utah","3037","610",
"1500000US490111254012","Block Group 2, Census Tract 1254.01, Davis County, Utah","6306","710",
"1500000US490111254013","Block Group 3, Census Tract 1254.01, Davis County, Utah","2896","543",
"1500000US490111254031","Block Group 1, Census Tract 1254.03, Davis County, Utah","3846","489",
"1500000US490111254032","Block Group 2, Census Tract 1254.03, Davis County, Utah","4264","574",
"1500000US490111254033","Block Group 3, Census Tract 1254.03, Davis County, Utah","3881","588",
"1500000US490111254051","Block Group 1, Census Tract 1254.05, Davis County, Utah","4878","614",
"1500000US490111254052","Block Group 2, Census Tract 1254.05, Davis County, Utah","5362","728",
"1500000US490111254061","Block Group 1, Census Tract 1254.06, Davis County, Utah","2264","370",
"1500000US490111254062","Block Group 2, Census Tract 1254.06, Davis County, Utah","4918","418",
"1500000US490111255011","Block Group 1, Census Tract 1255.01, Davis County, Utah","2904","511",
"1500000US490111255012","Block Group 2, Census Tract 1255.01, Davis County, Utah","1503","346",
"1500000US490111255013","Block Group 3, Census Tract 1255.01, Davis County, Utah","1422","319",
"1500000US490111255021","Block Group 1, Census Tract 1255.02, Davis County, Utah","1895","413",
"1500000US490111255022","Block Group 2, Census Tract 1255.02, Davis County, Utah","2167","425",
"1500000US490111255023","Block Group 3, Census Tract 1255.02, Davis County, Utah","1460","400",
"1500000US490111255031","Block Group 1, Census Tract 1255.03, Davis County, Utah","2321","336",
"1500000US490111255032","Block Group 2, Census Tract 1255.03, Davis County, Utah","2341","383",
"1500000US490111256001","Block Group 1, Census Tract 1256, Davis County, Utah","209","87",
"1500000US490111257011","Block Group 1, Census Tract 1257.01, Davis County, Utah","2381","420",
"1500000US490111257012","Block Group 2, Census Tract 1257.01, Davis County, Utah","1233","275",
"1500000US490111257021","Block Group 1, Census Tract 1257.02, Davis County, Utah","641","212",
"1500000US490111257022","Block Group 2, Census Tract 1257.02, Davis County, Utah","1630","325",
"1500000US490111257023","Block Group 3, Census Tract 1257.02, Davis County, Utah","1212","336",
"1500000US490111258011","Block Group 1, Census Tract 1258.01, Davis County, Utah","2722","575",
"1500000US490111258012","Block Group 2, Census Tract 1258.01, Davis County, Utah","683","335",
"1500000US490111258013","Block Group 3, Census Tract 1258.01, Davis County, Utah","1297","317",
"1500000US490111258014","Block Group 4, Census Tract 1258.01, Davis County, Utah","1858","785",
"1500000US490111258041","Block Group 1, Census Tract 1258.04, Davis County, Utah","2525","348",
"1500000US490111258042","Block Group 2, Census Tract 1258.04, Davis County, Utah","963","221",
"1500000US490111258043","Block Group 3, Census Tract 1258.04, Davis County, Utah","2560","463",
"1500000US490111258044","Block Group 4, Census Tract 1258.04, Davis County, Utah","948","242",
"1500000US490111258051","Block Group 1, Census Tract 1258.05, Davis County, Utah","860","357",
"1500000US490111258052","Block Group 2, Census Tract 1258.05, Davis County, Utah","2908","552",
"1500000US490111258053","Block Group 3, Census Tract 1258.05, Davis County, Utah","2731","547",
"1500000US490111258071","Block Group 1, Census Tract 1258.07, Davis County, Utah","2011","348",
"1500000US490111258072","Block Group 2, Census Tract 1258.07, Davis County, Utah","983","354",
"1500000US490111258081","Block Group 1, Census Tract 1258.08, Davis County, Utah","1916","547",
"1500000US490111258082","Block Group 2, Census Tract 1258.08, Davis County, Utah","3079","708",
"1500000US490111258083","Block Group 3, Census Tract 1258.08, Davis County, Utah","894","393",
"1500000US490111259051","Block Group 1, Census Tract 1259.05, Davis County, Utah","1311","392",
"1500000US490111259052","Block Group 2, Census Tract 1259.05, Davis County, Utah","953","258",
"1500000US490111259053","Block Group 3, Census Tract 1259.05, Davis County, Utah","2013","400",
"1500000US490111259054","Block Group 4, Census Tract 1259.05, Davis County, Utah","1719","383",
"1500000US490111259061","Block Group 1, Census Tract 1259.06, Davis County, Utah","3645","445",
"1500000US490111259062","Block Group 2, Census Tract 1259.06, Davis County, Utah","2001","449",
"1500000US490111259063","Block Group 3, Census Tract 1259.06, Davis County, Utah","1433","359",
"1500000US490111259071","Block Group 1, Census Tract 1259.07, Davis County, Utah","2038","153",
"1500000US490111259081","Block Group 1, Census Tract 1259.08, Davis County, Utah","2215","262",
"1500000US490111259082","Block Group 2, Census Tract 1259.08, Davis County, Utah","1088","223",
"1500000US490111259083","Block Group 3, Census Tract 1259.08, Davis County, Utah","1360","281",
"1500000US490111260011","Block Group 1, Census Tract 1260.01, Davis County, Utah","931","228",
"1500000US490111260012","Block Group 2, Census Tract 1260.01, Davis County, Utah","1540","337",
"1500000US490111260013","Block Group 3, Census Tract 1260.01, Davis County, Utah","641","247",
"1500000US490111260014","Block Group 4, Census Tract 1260.01, Davis County, Utah","1654","342",
"1500000US490111260021","Block Group 1, Census Tract 1260.02, Davis County, Utah","3421","385",
"1500000US490111260022","Block Group 2, Census Tract 1260.02, Davis County, Utah","2298","414",
"1500000US490111261011","Block Group 1, Census Tract 1261.01, Davis County, Utah","1759","360",
"1500000US490111261012","Block Group 2, Census Tract 1261.01, Davis County, Utah","1641","376",
"1500000US490111261013","Block Group 3, Census Tract 1261.01, Davis County, Utah","1694","338",
"1500000US490111261014","Block Group 4, Census Tract 1261.01, Davis County, Utah","958","211",
"1500000US490111261041","Block Group 1, Census Tract 1261.04, Davis County, Utah","3521","497",
"1500000US490111261042","Block Group 2, Census Tract 1261.04, Davis County, Utah","4362","490",
"1500000US490111261043","Block Group 3, Census Tract 1261.04, Davis County, Utah","4101","663",
"1500000US490111261051","Block Group 1, Census Tract 1261.05, Davis County, Utah","2401","357",
"1500000US490111261052","Block Group 2, Census Tract 1261.05, Davis County, Utah","1497","274",
"1500000US490111261053","Block Group 3, Census Tract 1261.05, Davis County, Utah","1568","262",
"1500000US490111261054","Block Group 4, Census Tract 1261.05, Davis County, Utah","1273","220",
"1500000US490111262021","Block Group 1, Census Tract 1262.02, Davis County, Utah","8514","505",
"1500000US490111262022","Block Group 2, Census Tract 1262.02, Davis County, Utah","1543","333",
"1500000US490111262031","Block Group 1, Census Tract 1262.03, Davis County, Utah","2250","310",
"1500000US490111262032","Block Group 2, Census Tract 1262.03, Davis County, Utah","1975","349",
"1500000US490111262041","Block Group 1, Census Tract 1262.04, Davis County, Utah","2152","337",
"1500000US490111262042","Block Group 2, Census Tract 1262.04, Davis County, Utah","798","184",
"1500000US490111262043","Block Group 3, Census Tract 1262.04, Davis County, Utah","1933","282",
"1500000US490111263031","Block Group 1, Census Tract 1263.03, Davis County, Utah","2958","342",
"1500000US490111263032","Block Group 2, Census Tract 1263.03, Davis County, Utah","1645","229",
"1500000US490111263041","Block Group 1, Census Tract 1263.04, Davis County, Utah","1863","244",
"1500000US490111263042","Block Group 2, Census Tract 1263.04, Davis County, Utah","2293","302",
"1500000US490111263043","Block Group 3, Census Tract 1263.04, Davis County, Utah","1948","233",
"1500000US490111263051","Block Group 1, Census Tract 1263.05, Davis County, Utah","2275","181",
"1500000US490111263061","Block Group 1, Census Tract 1263.06, Davis County, Utah","2709","357",
"1500000US490111263062","Block Group 2, Census Tract 1263.06, Davis County, Utah","2376","412",
"1500000US490111263063","Block Group 3, Census Tract 1263.06, Davis County, Utah","2414","492",
"1500000US490111264021","Block Group 1, Census Tract 1264.02, Davis County, Utah","1569","267",
"1500000US490111264022","Block Group 2, Census Tract 1264.02, Davis County, Utah","1969","323",
"1500000US490111264041","Block Group 1, Census Tract 1264.04, Davis County, Utah","4702","426",
"1500000US490111264042","Block Group 2, Census Tract 1264.04, Davis County, Utah","1716","356",
"1500000US490111264051","Block Group 1, Census Tract 1264.05, Davis County, Utah","1912","277",
"1500000US490111264052","Block Group 2, Census Tract 1264.05, Davis County, Utah","1986","263",
"1500000US490111264061","Block Group 1, Census Tract 1264.06, Davis County, Utah","2026","440",
"1500000US490111264062","Block Group 2, Census Tract 1264.06, Davis County, Utah","2398","462",
"1500000US490111265001","Block Group 1, Census Tract 1265, Davis County, Utah","970","284",
"1500000US490111265002","Block Group 2, Census Tract 1265, Davis County, Utah","1111","245",
"1500000US490111265003","Block Group 3, Census Tract 1265, Davis County, Utah","923","239",
"1500000US490111265004","Block Group 4, Census Tract 1265, Davis County, Utah","1827","376",
"1500000US490111265005","Block Group 5, Census Tract 1265, Davis County, Utah","1545","279",
"1500000US490111266001","Block Group 1, Census Tract 1266, Davis County, Utah","1987","374",
"1500000US490111266002","Block Group 2, Census Tract 1266, Davis County, Utah","1877","330",
"1500000US490111266003","Block Group 3, Census Tract 1266, Davis County, Utah","1046","234",
"1500000US490111267001","Block Group 1, Census Tract 1267, Davis County, Utah","1665","368",
"1500000US490111267002","Block Group 2, Census Tract 1267, Davis County, Utah","1007","300",
"1500000US490111267003","Block Group 3, Census Tract 1267, Davis County, Utah","981","204",
"1500000US490111267004","Block Group 4, Census Tract 1267, Davis County, Utah","753","176",
"1500000US490111268011","Block Group 1, Census Tract 1268.01, Davis County, Utah","1211","247",
"1500000US490111268012","Block Group 2, Census Tract 1268.01, Davis County, Utah","800","232",
"1500000US490111268013","Block Group 3, Census Tract 1268.01, Davis County, Utah","1169","186",
"1500000US490111268021","Block Group 1, Census Tract 1268.02, Davis County, Utah","1627","316",
"1500000US490111268022","Block Group 2, Census Tract 1268.02, Davis County, Utah","1136","225",
"1500000US490111268023","Block Group 3, Census Tract 1268.02, Davis County, Utah","1914","306",
"1500000US490111269011","Block Group 1, Census Tract 1269.01, Davis County, Utah","824","223",
"1500000US490111269012","Block Group 2, Census Tract 1269.01, Davis County, Utah","1239","355",
"1500000US490111269013","Block Group 3, Census Tract 1269.01, Davis County, Utah","866","284",
"1500000US490111269014","Block Group 4, Census Tract 1269.01, Davis County, Utah","765","355",
"1500000US490111269015","Block Group 5, Census Tract 1269.01, Davis County, Utah","1389","449",
"1500000US490111269016","Block Group 6, Census Tract 1269.01, Davis County, Utah","835","319",
"1500000US490111269021","Block Group 1, Census Tract 1269.02, Davis County, Utah","1351","361",
"1500000US490111269022","Block Group 2, Census Tract 1269.02, Davis County, Utah","1161","364",
"1500000US490111269023","Block Group 3, Census Tract 1269.02, Davis County, Utah","2391","591",
"1500000US490111269024","Block Group 4, Census Tract 1269.02, Davis County, Utah","1344","332",
"1500000US490111270021","Block Group 1, Census Tract 1270.02, Davis County, Utah","6062","625",
"1500000US490111270022","Block Group 2, Census Tract 1270.02, Davis County, Utah","1284","398",
"1500000US490111270031","Block Group 1, Census Tract 1270.03, Davis County, Utah","2743","314",
"1500000US490111270032","Block Group 2, Census Tract 1270.03, Davis County, Utah","3000","489",
"1500000US490111270041","Block Group 1, Census Tract 1270.04, Davis County, Utah","3926","409",
"1500000US490111270042","Block Group 2, Census Tract 1270.04, Davis County, Utah","2212","355",
"1500000US490111270043","Block Group 3, Census Tract 1270.04, Davis County, Utah","836","170",
"1500000US490111270044","Block Group 4, Census Tract 1270.04, Davis County, Utah","864","265",
"1500000US490111271001","Block Group 1, Census Tract 1271, Davis County, Utah","1508","383",
"1500000US490111271002","Block Group 2, Census Tract 1271, Davis County, Utah","1526","318",
"1500000US490111271003","Block Group 3, Census Tract 1271, Davis County, Utah","1042","404",
"1500000US490111271004","Block Group 4, Census Tract 1271, Davis County, Utah","1462","347",
"1500000US490111271005","Block Group 5, Census Tract 1271, Davis County, Utah","1658","374",
"1500000US490139403001","Block Group 1, Census Tract 9403, Duchesne County, Utah","1942","279",
"1500000US490139403002","Block Group 2, Census Tract 9403, Duchesne County, Utah","1263","199",
"1500000US490139403003","Block Group 3, Census Tract 9403, Duchesne County, Utah","1387","293",
"1500000US490139405001","Block Group 1, Census Tract 9405, Duchesne County, Utah","2239","309",
"1500000US490139405002","Block Group 2, Census Tract 9405, Duchesne County, Utah","1634","215",
"1500000US490139405003","Block Group 3, Census Tract 9405, Duchesne County, Utah","1693","249",
"1500000US490139405004","Block Group 4, Census Tract 9405, Duchesne County, Utah","2381","260",
"1500000US490139406001","Block Group 1, Census Tract 9406, Duchesne County, Utah","988","199",
"1500000US490139406002","Block Group 2, Census Tract 9406, Duchesne County, Utah","2004","393",
"1500000US490139406003","Block Group 3, Census Tract 9406, Duchesne County, Utah","1830","273",
"1500000US490139406004","Block Group 4, Census Tract 9406, Duchesne County, Utah","882","225",
"1500000US490139406005","Block Group 5, Census Tract 9406, Duchesne County, Utah","1135","241",
"1500000US490159762001","Block Group 1, Census Tract 9762, Emery County, Utah","787","183",
"1500000US490159762002","Block Group 2, Census Tract 9762, Emery County, Utah","915","195",
"1500000US490159762003","Block Group 3, Census Tract 9762, Emery County, Utah","984","156",
"1500000US490159762004","Block Group 4, Census Tract 9762, Emery County, Utah","1170","216",
"1500000US490159763001","Block Group 1, Census Tract 9763, Emery County, Utah","1861","305",
"1500000US490159763002","Block Group 2, Census Tract 9763, Emery County, Utah","1722","301",
"1500000US490159765001","Block Group 1, Census Tract 9765, Emery County, Utah","1059","216",
"1500000US490159765002","Block Group 2, Census Tract 9765, Emery County, Utah","1062","214",
"1500000US490159765003","Block Group 3, Census Tract 9765, Emery County, Utah","1274","213",
"1500000US490170003001","Block Group 1, Census Tract 3, Garfield County, Utah","1188","251",
"1500000US490170003002","Block Group 2, Census Tract 3, Garfield County, Utah","1371","251",
"1500000US490170004001","Block Group 1, Census Tract 4, Garfield County, Utah","1169","173",
"1500000US490170004002","Block Group 2, Census Tract 4, Garfield County, Utah","1377","177",
"1500000US490190002001","Block Group 1, Census Tract 2, Grand County, Utah","687","189",
"1500000US490190002002","Block Group 2, Census Tract 2, Grand County, Utah","1252","277",
"1500000US490190002003","Block Group 3, Census Tract 2, Grand County, Utah","1130","246",
"1500000US490190002004","Block Group 4, Census Tract 2, Grand County, Utah","1476","302",
"1500000US490190003001","Block Group 1, Census Tract 3, Grand County, Utah","1481","412",
"1500000US490190003002","Block Group 2, Census Tract 3, Grand County, Utah","1339","374",
"1500000US490190003003","Block Group 3, Census Tract 3, Grand County, Utah","1983","384",
"1500000US490211101001","Block Group 1, Census Tract 1101, Iron County, Utah","595","160",
"1500000US490211101002","Block Group 2, Census Tract 1101, Iron County, Utah","1718","301",
"1500000US490211101003","Block Group 3, Census Tract 1101, Iron County, Utah","1425","269",
"1500000US490211101004","Block Group 4, Census Tract 1101, Iron County, Utah","159","99",
