"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US490050002021","Block Group 1, Census Tract 2.02, Cache County, Utah","1032","316",
"1500000US490050002022","Block Group 2, Census Tract 2.02, Cache County, Utah","4172","613",
"1500000US490050002023","Block Group 3, Census Tract 2.02, Cache County, Utah","2168","550",
"1500000US490050002024","Block Group 4, Census Tract 2.02, Cache County, Utah","2263","449",
"1500000US490050003011","Block Group 1, Census Tract 3.01, Cache County, Utah","1165","219",
"1500000US490050003012","Block Group 2, Census Tract 3.01, Cache County, Utah","1097","173",
"1500000US490050003021","Block Group 1, Census Tract 3.02, Cache County, Utah","2361","494",
"1500000US490050003022","Block Group 2, Census Tract 3.02, Cache County, Utah","682","319",
"1500000US490050003023","Block Group 3, Census Tract 3.02, Cache County, Utah","3156","714",
"1500000US490050004011","Block Group 1, Census Tract 4.01, Cache County, Utah","1185","323",
"1500000US490050004012","Block Group 2, Census Tract 4.01, Cache County, Utah","1875","368",
"1500000US490050004013","Block Group 3, Census Tract 4.01, Cache County, Utah","1783","345",
"1500000US490050004021","Block Group 1, Census Tract 4.02, Cache County, Utah","3173","558",
"1500000US490050004022","Block Group 2, Census Tract 4.02, Cache County, Utah","1586","397",
"1500000US490050004031","Block Group 1, Census Tract 4.03, Cache County, Utah","1970","324",
"1500000US490050004032","Block Group 2, Census Tract 4.03, Cache County, Utah","1224","276",
"1500000US490050004033","Block Group 3, Census Tract 4.03, Cache County, Utah","1469","277",
"1500000US490050004034","Block Group 4, Census Tract 4.03, Cache County, Utah","1603","262",
"1500000US490050005011","Block Group 1, Census Tract 5.01, Cache County, Utah","1366","462",
"1500000US490050005012","Block Group 2, Census Tract 5.01, Cache County, Utah","1215","360",
"1500000US490050005013","Block Group 3, Census Tract 5.01, Cache County, Utah","1462","483",
"1500000US490050005014","Block Group 4, Census Tract 5.01, Cache County, Utah","1243","439",
"1500000US490050005021","Block Group 1, Census Tract 5.02, Cache County, Utah","5051","734",
"1500000US490050005022","Block Group 2, Census Tract 5.02, Cache County, Utah","1902","367",
"1500000US490050006011","Block Group 1, Census Tract 6.01, Cache County, Utah","555","288",
"1500000US490050006012","Block Group 2, Census Tract 6.01, Cache County, Utah","698","361",
"1500000US490050006013","Block Group 3, Census Tract 6.01, Cache County, Utah","801","255",
"1500000US490050006014","Block Group 4, Census Tract 6.01, Cache County, Utah","1128","476",
"1500000US490050006021","Block Group 1, Census Tract 6.02, Cache County, Utah","759","363",
"1500000US490050006022","Block Group 2, Census Tract 6.02, Cache County, Utah","1499","389",
"1500000US490050006023","Block Group 3, Census Tract 6.02, Cache County, Utah","1471","597",
"1500000US490050007011","Block Group 1, Census Tract 7.01, Cache County, Utah","1830","336",
"1500000US490050007012","Block Group 2, Census Tract 7.01, Cache County, Utah","1833","233",
"1500000US490050007013","Block Group 3, Census Tract 7.01, Cache County, Utah","846","444",
"1500000US490050007021","Block Group 1, Census Tract 7.02, Cache County, Utah","1603","335",
"1500000US490050007022","Block Group 2, Census Tract 7.02, Cache County, Utah","1170","262",
"1500000US490050008001","Block Group 1, Census Tract 8, Cache County, Utah","1446","368",
"1500000US490050008002","Block Group 2, Census Tract 8, Cache County, Utah","1177","468",
"1500000US490050008003","Block Group 3, Census Tract 8, Cache County, Utah","938","406",
"1500000US490050008004","Block Group 4, Census Tract 8, Cache County, Utah","1603","542",
"1500000US490050009001","Block Group 1, Census Tract 9, Cache County, Utah","2185","498",
"1500000US490050009002","Block Group 2, Census Tract 9, Cache County, Utah","734","265",
"1500000US490050009003","Block Group 3, Census Tract 9, Cache County, Utah","900","259",
"1500000US490050010011","Block Group 1, Census Tract 10.01, Cache County, Utah","1924","417",
"1500000US490050010012","Block Group 2, Census Tract 10.01, Cache County, Utah","1408","326",
"1500000US490050010021","Block Group 1, Census Tract 10.02, Cache County, Utah","458","154",
"1500000US490050010022","Block Group 2, Census Tract 10.02, Cache County, Utah","1457","404",
"1500000US490050010023","Block Group 3, Census Tract 10.02, Cache County, Utah","2331","474",
"1500000US490050010024","Block Group 4, Census Tract 10.02, Cache County, Utah","1162","291",
"1500000US490050011011","Block Group 1, Census Tract 11.01, Cache County, Utah","2516","325",
"1500000US490050011012","Block Group 2, Census Tract 11.01, Cache County, Utah","1723","496",
"1500000US490050011013","Block Group 3, Census Tract 11.01, Cache County, Utah","1858","383",
"1500000US490050011021","Block Group 1, Census Tract 11.02, Cache County, Utah","1701","467",
"1500000US490050011022","Block Group 2, Census Tract 11.02, Cache County, Utah","2052","304",
"1500000US490050011023","Block Group 3, Census Tract 11.02, Cache County, Utah","1255","212",
"1500000US490050012011","Block Group 1, Census Tract 12.01, Cache County, Utah","2238","383",
"1500000US490050012012","Block Group 2, Census Tract 12.01, Cache County, Utah","2179","311",
"1500000US490050012013","Block Group 3, Census Tract 12.01, Cache County, Utah","1318","353",
"1500000US490050012021","Block Group 1, Census Tract 12.02, Cache County, Utah","1933","335",
"1500000US490050012022","Block Group 2, Census Tract 12.02, Cache County, Utah","1460","359",
"1500000US490050012023","Block Group 3, Census Tract 12.02, Cache County, Utah","3373","507",
"1500000US490050013001","Block Group 1, Census Tract 13, Cache County, Utah","2571","430",
"1500000US490050013002","Block Group 2, Census Tract 13, Cache County, Utah","2563","363",
"1500000US490050013003","Block Group 3, Census Tract 13, Cache County, Utah","2111","329",
"1500000US490050014011","Block Group 1, Census Tract 14.01, Cache County, Utah","1783","399",
"1500000US490050014012","Block Group 2, Census Tract 14.01, Cache County, Utah","2025","492",
"1500000US490050014013","Block Group 3, Census Tract 14.01, Cache County, Utah","928","327",
"1500000US490050014021","Block Group 1, Census Tract 14.02, Cache County, Utah","1387","360",
"1500000US490050014022","Block Group 2, Census Tract 14.02, Cache County, Utah","1973","490",
"1500000US490050014023","Block Group 3, Census Tract 14.02, Cache County, Utah","1461","484",
"1500000US490050015001","Block Group 1, Census Tract 15, Cache County, Utah","1184","344",
"1500000US490050015002","Block Group 2, Census Tract 15, Cache County, Utah","787","117",
"1500000US490059801001","Block Group 1, Census Tract 9801, Cache County, Utah","133","49",
"1500000US490070001001","Block Group 1, Census Tract 1, Carbon County, Utah","1486","310",
"1500000US490070001002","Block Group 2, Census Tract 1, Carbon County, Utah","1776","301",
"1500000US490070002001","Block Group 1, Census Tract 2, Carbon County, Utah","1353","305",
"1500000US490070002002","Block Group 2, Census Tract 2, Carbon County, Utah","1245","317",
"1500000US490070002003","Block Group 3, Census Tract 2, Carbon County, Utah","1201","375",
"1500000US490070003001","Block Group 1, Census Tract 3, Carbon County, Utah","911","254",
"1500000US490070003002","Block Group 2, Census Tract 3, Carbon County, Utah","692","226",
"1500000US490070003003","Block Group 3, Census Tract 3, Carbon County, Utah","1184","345",
"1500000US490070003004","Block Group 4, Census Tract 3, Carbon County, Utah","1171","353",
"1500000US490070005001","Block Group 1, Census Tract 5, Carbon County, Utah","1980","409",
"1500000US490070005002","Block Group 2, Census Tract 5, Carbon County, Utah","1411","287",
"1500000US490070005003","Block Group 3, Census Tract 5, Carbon County, Utah","828","220",
"1500000US490070006001","Block Group 1, Census Tract 6, Carbon County, Utah","1524","334",
"1500000US490070006002","Block Group 2, Census Tract 6, Carbon County, Utah","1175","299",
"1500000US490070006003","Block Group 3, Census Tract 6, Carbon County, Utah","2271","465",
"1500000US490099601001","Block Group 1, Census Tract 9601, Daggett County, Utah","564","132",
"1500000US490111251021","Block Group 1, Census Tract 1251.02, Davis County, Utah","1044","252",
"1500000US490111251022","Block Group 2, Census Tract 1251.02, Davis County, Utah","2845","479",
"1500000US490111251031","Block Group 1, Census Tract 1251.03, Davis County, Utah","3106","625",
"1500000US490111251032","Block Group 2, Census Tract 1251.03, Davis County, Utah","1999","382",
"1500000US490111251033","Block Group 3, Census Tract 1251.03, Davis County, Utah","1770","357",
"1500000US490111251041","Block Group 1, Census Tract 1251.04, Davis County, Utah","2607","511",
"1500000US490111251042","Block Group 2, Census Tract 1251.04, Davis County, Utah","1594","361",
"1500000US490111251043","Block Group 3, Census Tract 1251.04, Davis County, Utah","2409","469",
"1500000US490111252011","Block Group 1, Census Tract 1252.01, Davis County, Utah","1034","289",
"1500000US490111252012","Block Group 2, Census Tract 1252.01, Davis County, Utah","2042","269",
"1500000US490111253011","Block Group 1, Census Tract 1253.01, Davis County, Utah","1418","354",
"1500000US490111253012","Block Group 2, Census Tract 1253.01, Davis County, Utah","1776","387",
"1500000US490111253013","Block Group 3, Census Tract 1253.01, Davis County, Utah","1222","462",
"1500000US490111253014","Block Group 4, Census Tract 1253.01, Davis County, Utah","1005","289",
"1500000US490111253041","Block Group 1, Census Tract 1253.04, Davis County, Utah","1104","279",
"1500000US490111253042","Block Group 2, Census Tract 1253.04, Davis County, Utah","3263","574",
"1500000US490111253043","Block Group 3, Census Tract 1253.04, Davis County, Utah","1041","401",
"1500000US490111253051","Block Group 1, Census Tract 1253.05, Davis County, Utah","1646","379",
"1500000US490111253052","Block Group 2, Census Tract 1253.05, Davis County, Utah","2062","506",
"1500000US490111253053","Block Group 3, Census Tract 1253.05, Davis County, Utah","964","280",
"1500000US490111253054","Block Group 4, Census Tract 1253.05, Davis County, Utah","1658","394",
"1500000US490111253061","Block Group 1, Census Tract 1253.06, Davis County, Utah","1378","404",
"1500000US490111253062","Block Group 2, Census Tract 1253.06, Davis County, Utah","3439","1584",
"1500000US490111253071","Block Group 1, Census Tract 1253.07, Davis County, Utah","2318","574",
"1500000US490111253072","Block Group 2, Census Tract 1253.07, Davis County, Utah","2253","541",
"1500000US490111253073","Block Group 3, Census Tract 1253.07, Davis County, Utah","1432","438",
"1500000US490111253074","Block Group 4, Census Tract 1253.07, Davis County, Utah","1932","467",
"1500000US490111254071","Block Group 1, Census Tract 1254.07, Davis County, Utah","1406","496",
"1500000US490111254072","Block Group 2, Census Tract 1254.07, Davis County, Utah","1849","519",
"1500000US490111254073","Block Group 3, Census Tract 1254.07, Davis County, Utah","2212","540",
"1500000US490111254074","Block Group 4, Census Tract 1254.07, Davis County, Utah","2235","776",
"1500000US490111254081","Block Group 1, Census Tract 1254.08, Davis County, Utah","1810","562",
"1500000US490111254082","Block Group 2, Census Tract 1254.08, Davis County, Utah","2131","403",
"1500000US490111254083","Block Group 3, Census Tract 1254.08, Davis County, Utah","2393","528",
"1500000US490111254091","Block Group 1, Census Tract 1254.09, Davis County, Utah","2827","635",
"1500000US490111254092","Block Group 2, Census Tract 1254.09, Davis County, Utah","2537","593",
"1500000US490111254101","Block Group 1, Census Tract 1254.10, Davis County, Utah","2269","392",
"1500000US490111254102","Block Group 2, Census Tract 1254.10, Davis County, Utah","1790","418",
"1500000US490111254111","Block Group 1, Census Tract 1254.11, Davis County, Utah","3516","1166",
"1500000US490111254112","Block Group 2, Census Tract 1254.11, Davis County, Utah","3205","899",
"1500000US490111254121","Block Group 1, Census Tract 1254.12, Davis County, Utah","1103","318",
"1500000US490111254122","Block Group 2, Census Tract 1254.12, Davis County, Utah","1367","318",
"1500000US490111254131","Block Group 1, Census Tract 1254.13, Davis County, Utah","2755","521",
"1500000US490111254132","Block Group 2, Census Tract 1254.13, Davis County, Utah","3686","937",
"1500000US490111254141","Block Group 1, Census Tract 1254.14, Davis County, Utah","1923","389",
"1500000US490111254142","Block Group 2, Census Tract 1254.14, Davis County, Utah","1475","410",
"1500000US490111254143","Block Group 3, Census Tract 1254.14, Davis County, Utah","1300","398",
"1500000US490111254151","Block Group 1, Census Tract 1254.15, Davis County, Utah","3058","708",
"1500000US490111254152","Block Group 2, Census Tract 1254.15, Davis County, Utah","3254","840",
"1500000US490111255011","Block Group 1, Census Tract 1255.01, Davis County, Utah","3418","808",
"1500000US490111255012","Block Group 2, Census Tract 1255.01, Davis County, Utah","1752","420",
"1500000US490111255013","Block Group 3, Census Tract 1255.01, Davis County, Utah","1377","397",
"1500000US490111255021","Block Group 1, Census Tract 1255.02, Davis County, Utah","1623","527",
"1500000US490111255022","Block Group 2, Census Tract 1255.02, Davis County, Utah","1667","377",
"1500000US490111255023","Block Group 3, Census Tract 1255.02, Davis County, Utah","2352","512",
"1500000US490111255031","Block Group 1, Census Tract 1255.03, Davis County, Utah","2170","355",
"1500000US490111255032","Block Group 2, Census Tract 1255.03, Davis County, Utah","4085","1055",
"1500000US490111256001","Block Group 1, Census Tract 1256, Davis County, Utah","233","99",
"1500000US490111257011","Block Group 1, Census Tract 1257.01, Davis County, Utah","1547","324",
"1500000US490111257012","Block Group 2, Census Tract 1257.01, Davis County, Utah","1727","399",
"1500000US490111257013","Block Group 3, Census Tract 1257.01, Davis County, Utah","1577","372",
"1500000US490111257021","Block Group 1, Census Tract 1257.02, Davis County, Utah","890","267",
"1500000US490111257022","Block Group 2, Census Tract 1257.02, Davis County, Utah","1527","552",
"1500000US490111257023","Block Group 3, Census Tract 1257.02, Davis County, Utah","1488","468",
"1500000US490111258011","Block Group 1, Census Tract 1258.01, Davis County, Utah","1320","399",
"1500000US490111258012","Block Group 2, Census Tract 1258.01, Davis County, Utah","1462","476",
"1500000US490111258013","Block Group 3, Census Tract 1258.01, Davis County, Utah","2360","1088",
"1500000US490111258014","Block Group 4, Census Tract 1258.01, Davis County, Utah","1872","482",
"1500000US490111258015","Block Group 5, Census Tract 1258.01, Davis County, Utah","710","275",
"1500000US490111258041","Block Group 1, Census Tract 1258.04, Davis County, Utah","2339","416",
"1500000US490111258042","Block Group 2, Census Tract 1258.04, Davis County, Utah","946","303",
"1500000US490111258043","Block Group 3, Census Tract 1258.04, Davis County, Utah","2122","399",
"1500000US490111258044","Block Group 4, Census Tract 1258.04, Davis County, Utah","1512","474",
"1500000US490111258051","Block Group 1, Census Tract 1258.05, Davis County, Utah","984","303",
"1500000US490111258052","Block Group 2, Census Tract 1258.05, Davis County, Utah","2492","534",
"1500000US490111258053","Block Group 3, Census Tract 1258.05, Davis County, Utah","1121","367",
"1500000US490111258054","Block Group 4, Census Tract 1258.05, Davis County, Utah","1716","508",
"1500000US490111258071","Block Group 1, Census Tract 1258.07, Davis County, Utah","2137","458",
"1500000US490111258072","Block Group 2, Census Tract 1258.07, Davis County, Utah","1298","408",
"1500000US490111258091","Block Group 1, Census Tract 1258.09, Davis County, Utah","1912","781",
"1500000US490111258092","Block Group 2, Census Tract 1258.09, Davis County, Utah","1130","400",
"1500000US490111258093","Block Group 3, Census Tract 1258.09, Davis County, Utah","1645","349",
"1500000US490111258101","Block Group 1, Census Tract 1258.10, Davis County, Utah","849","304",
"1500000US490111258102","Block Group 2, Census Tract 1258.10, Davis County, Utah","1752","353",
"1500000US490111259051","Block Group 1, Census Tract 1259.05, Davis County, Utah","2414","970",
"1500000US490111259052","Block Group 2, Census Tract 1259.05, Davis County, Utah","1710","464",
"1500000US490111259053","Block Group 3, Census Tract 1259.05, Davis County, Utah","1131","454",
"1500000US490111259054","Block Group 4, Census Tract 1259.05, Davis County, Utah","2178","684",
"1500000US490111259061","Block Group 1, Census Tract 1259.06, Davis County, Utah","2885","705",
"1500000US490111259062","Block Group 2, Census Tract 1259.06, Davis County, Utah","1277","427",
"1500000US490111259063","Block Group 3, Census Tract 1259.06, Davis County, Utah","1239","395",
"1500000US490111259064","Block Group 4, Census Tract 1259.06, Davis County, Utah","2080","542",
"1500000US490111259071","Block Group 1, Census Tract 1259.07, Davis County, Utah","2435","279",
"1500000US490111259081","Block Group 1, Census Tract 1259.08, Davis County, Utah","2093","412",
"1500000US490111259082","Block Group 2, Census Tract 1259.08, Davis County, Utah","1235","303",
"1500000US490111259083","Block Group 3, Census Tract 1259.08, Davis County, Utah","1701","399",
"1500000US490111260011","Block Group 1, Census Tract 1260.01, Davis County, Utah","1524","320",
"1500000US490111260012","Block Group 2, Census Tract 1260.01, Davis County, Utah","1651","385",
"1500000US490111260013","Block Group 3, Census Tract 1260.01, Davis County, Utah","583","228",
"1500000US490111260014","Block Group 4, Census Tract 1260.01, Davis County, Utah","1792","487",
"1500000US490111260021","Block Group 1, Census Tract 1260.02, Davis County, Utah","2286","659",
"1500000US490111260022","Block Group 2, Census Tract 1260.02, Davis County, Utah","2241","508",
"1500000US490111260023","Block Group 3, Census Tract 1260.02, Davis County, Utah","3905","619",
"1500000US490111261011","Block Group 1, Census Tract 1261.01, Davis County, Utah","2032","390",
"1500000US490111261012","Block Group 2, Census Tract 1261.01, Davis County, Utah","1873","562",
"1500000US490111261013","Block Group 3, Census Tract 1261.01, Davis County, Utah","2555","1165",
"1500000US490111261014","Block Group 4, Census Tract 1261.01, Davis County, Utah","862","271",
"1500000US490111261051","Block Group 1, Census Tract 1261.05, Davis County, Utah","2242","398",
"1500000US490111261052","Block Group 2, Census Tract 1261.05, Davis County, Utah","1414","386",
"1500000US490111261053","Block Group 3, Census Tract 1261.05, Davis County, Utah","914","249",
"1500000US490111261054","Block Group 4, Census Tract 1261.05, Davis County, Utah","1301","242",
"1500000US490111261061","Block Group 1, Census Tract 1261.06, Davis County, Utah","2957","533",
"1500000US490111261062","Block Group 2, Census Tract 1261.06, Davis County, Utah","1602","523",
"1500000US490111261071","Block Group 1, Census Tract 1261.07, Davis County, Utah","1284","430",
"1500000US490111261072","Block Group 2, Census Tract 1261.07, Davis County, Utah","2392","363",
"1500000US490111261081","Block Group 1, Census Tract 1261.08, Davis County, Utah","2400","521",
"1500000US490111261082","Block Group 2, Census Tract 1261.08, Davis County, Utah","3995","739",
"1500000US490111262031","Block Group 1, Census Tract 1262.03, Davis County, Utah","1895","418",
"1500000US490111262032","Block Group 2, Census Tract 1262.03, Davis County, Utah","2282","509",
"1500000US490111262041","Block Group 1, Census Tract 1262.04, Davis County, Utah","1651","316",
"1500000US490111262042","Block Group 2, Census Tract 1262.04, Davis County, Utah","1057","271",
"1500000US490111262043","Block Group 3, Census Tract 1262.04, Davis County, Utah","1991","444",
"1500000US490111262051","Block Group 1, Census Tract 1262.05, Davis County, Utah","4310","606",
"1500000US490111262052","Block Group 2, Census Tract 1262.05, Davis County, Utah","1886","578",
"1500000US490111262061","Block Group 1, Census Tract 1262.06, Davis County, Utah","3506","646",
"1500000US490111262062","Block Group 2, Census Tract 1262.06, Davis County, Utah","4334","864",
"1500000US490111263031","Block Group 1, Census Tract 1263.03, Davis County, Utah","2019","414",
"1500000US490111263032","Block Group 2, Census Tract 1263.03, Davis County, Utah","1666","370",
"1500000US490111263033","Block Group 3, Census Tract 1263.03, Davis County, Utah","1187","213",
"1500000US490111263041","Block Group 1, Census Tract 1263.04, Davis County, Utah","2876","586",
"1500000US490111263042","Block Group 2, Census Tract 1263.04, Davis County, Utah","1829","344",
"1500000US490111263043","Block Group 3, Census Tract 1263.04, Davis County, Utah","2634","425",
"1500000US490111263051","Block Group 1, Census Tract 1263.05, Davis County, Utah","2769","343",
"1500000US490111263061","Block Group 1, Census Tract 1263.06, Davis County, Utah","2581","432",
"1500000US490111263062","Block Group 2, Census Tract 1263.06, Davis County, Utah","1798","368",
"1500000US490111263063","Block Group 3, Census Tract 1263.06, Davis County, Utah","2496","399",
"1500000US490111264021","Block Group 1, Census Tract 1264.02, Davis County, Utah","1830","500",
"1500000US490111264022","Block Group 2, Census Tract 1264.02, Davis County, Utah","1780","314",
"1500000US490111264041","Block Group 1, Census Tract 1264.04, Davis County, Utah","1836","443",
"1500000US490111264042","Block Group 2, Census Tract 1264.04, Davis County, Utah","1343","373",
"1500000US490111264043","Block Group 3, Census Tract 1264.04, Davis County, Utah","2900","541",
"1500000US490111264044","Block Group 4, Census Tract 1264.04, Davis County, Utah","1747","443",
"1500000US490111264051","Block Group 1, Census Tract 1264.05, Davis County, Utah","1993","359",
"1500000US490111264052","Block Group 2, Census Tract 1264.05, Davis County, Utah","1688","278",
"1500000US490111264061","Block Group 1, Census Tract 1264.06, Davis County, Utah","2034","456",
"1500000US490111264062","Block Group 2, Census Tract 1264.06, Davis County, Utah","2195","352",
"1500000US490111265001","Block Group 1, Census Tract 1265, Davis County, Utah","966","386",
"1500000US490111265002","Block Group 2, Census Tract 1265, Davis County, Utah","886","324",
"1500000US490111265003","Block Group 3, Census Tract 1265, Davis County, Utah","1121","410",
"1500000US490111265004","Block Group 4, Census Tract 1265, Davis County, Utah","1424","408",
"1500000US490111265005","Block Group 5, Census Tract 1265, Davis County, Utah","1536","418",
"1500000US490111266001","Block Group 1, Census Tract 1266, Davis County, Utah","1838","473",
"1500000US490111266002","Block Group 2, Census Tract 1266, Davis County, Utah","1405","349",
"1500000US490111266003","Block Group 3, Census Tract 1266, Davis County, Utah","1771","498",
"1500000US490111267001","Block Group 1, Census Tract 1267, Davis County, Utah","1322","340",
"1500000US490111267002","Block Group 2, Census Tract 1267, Davis County, Utah","1123","304",
"1500000US490111267003","Block Group 3, Census Tract 1267, Davis County, Utah","1001","280",
"1500000US490111267004","Block Group 4, Census Tract 1267, Davis County, Utah","1242","608",
"1500000US490111268011","Block Group 1, Census Tract 1268.01, Davis County, Utah","1346","398",
"1500000US490111268012","Block Group 2, Census Tract 1268.01, Davis County, Utah","800","168",
"1500000US490111268013","Block Group 3, Census Tract 1268.01, Davis County, Utah","1054","202",
"1500000US490111268021","Block Group 1, Census Tract 1268.02, Davis County, Utah","1568","314",
"1500000US490111268022","Block Group 2, Census Tract 1268.02, Davis County, Utah","957","199",
"1500000US490111268023","Block Group 3, Census Tract 1268.02, Davis County, Utah","2391","546",
"1500000US490111269011","Block Group 1, Census Tract 1269.01, Davis County, Utah","1149","391",
"1500000US490111269012","Block Group 2, Census Tract 1269.01, Davis County, Utah","664","252",
"1500000US490111269013","Block Group 3, Census Tract 1269.01, Davis County, Utah","1157","422",
"1500000US490111269014","Block Group 4, Census Tract 1269.01, Davis County, Utah","705","300",
"1500000US490111269015","Block Group 5, Census Tract 1269.01, Davis County, Utah","1118","436",
"1500000US490111269016","Block Group 6, Census Tract 1269.01, Davis County, Utah","1112","526",
"1500000US490111269021","Block Group 1, Census Tract 1269.02, Davis County, Utah","1493","520",
"1500000US490111269022","Block Group 2, Census Tract 1269.02, Davis County, Utah","1180","415",
"1500000US490111269023","Block Group 3, Census Tract 1269.02, Davis County, Utah","1514","423",
"1500000US490111269024","Block Group 4, Census Tract 1269.02, Davis County, Utah","2400","497",
"1500000US490111269025","Block Group 5, Census Tract 1269.02, Davis County, Utah","1011","248",
"1500000US490111270021","Block Group 1, Census Tract 1270.02, Davis County, Utah","1197","557",
"1500000US490111270022","Block Group 2, Census Tract 1270.02, Davis County, Utah","2919","788",
"1500000US490111270023","Block Group 3, Census Tract 1270.02, Davis County, Utah","2871","711",
"1500000US490111270024","Block Group 4, Census Tract 1270.02, Davis County, Utah","1316","410",
"1500000US490111270031","Block Group 1, Census Tract 1270.03, Davis County, Utah","2781","494",
"1500000US490111270032","Block Group 2, Census Tract 1270.03, Davis County, Utah","4275","1048",
"1500000US490111270033","Block Group 3, Census Tract 1270.03, Davis County, Utah","1562","379",
