"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1500000US490190002001","Block Group 1, Census Tract 2, Grand County, Utah","611","195",
"1500000US490190002002","Block Group 2, Census Tract 2, Grand County, Utah","1580","498",
"1500000US490190002003","Block Group 3, Census Tract 2, Grand County, Utah","1173","470",
"1500000US490190002004","Block Group 4, Census Tract 2, Grand County, Utah","934","295",
"1500000US490190003001","Block Group 1, Census Tract 3, Grand County, Utah","2091","386",
"1500000US490190003002","Block Group 2, Census Tract 3, Grand County, Utah","1349","416",
"1500000US490190003003","Block Group 3, Census Tract 3, Grand County, Utah","1878","349",
"1500000US490211101001","Block Group 1, Census Tract 1101, Iron County, Utah","617","161",
"1500000US490211101002","Block Group 2, Census Tract 1101, Iron County, Utah","1719","312",
"1500000US490211101003","Block Group 3, Census Tract 1101, Iron County, Utah","1502","299",
"1500000US490211101004","Block Group 4, Census Tract 1101, Iron County, Utah","255","128",
"1500000US490211102001","Block Group 1, Census Tract 1102, Iron County, Utah","1175","373",
"1500000US490211102002","Block Group 2, Census Tract 1102, Iron County, Utah","1690","408",
"1500000US490211102003","Block Group 3, Census Tract 1102, Iron County, Utah","3301","668",
"1500000US490211102004","Block Group 4, Census Tract 1102, Iron County, Utah","1925","584",
"1500000US490211103001","Block Group 1, Census Tract 1103, Iron County, Utah","2267","404",
"1500000US490211103002","Block Group 2, Census Tract 1103, Iron County, Utah","1282","300",
"1500000US490211104001","Block Group 1, Census Tract 1104, Iron County, Utah","934","296",
"1500000US490211104002","Block Group 2, Census Tract 1104, Iron County, Utah","971","341",
"1500000US490211104003","Block Group 3, Census Tract 1104, Iron County, Utah","753","309",
"1500000US490211104004","Block Group 4, Census Tract 1104, Iron County, Utah","1442","286",
"1500000US490211105001","Block Group 1, Census Tract 1105, Iron County, Utah","2335","508",
"1500000US490211105002","Block Group 2, Census Tract 1105, Iron County, Utah","2166","572",
"1500000US490211105003","Block Group 3, Census Tract 1105, Iron County, Utah","3895","845",
"1500000US490211105004","Block Group 4, Census Tract 1105, Iron County, Utah","1920","638",
"1500000US490211106001","Block Group 1, Census Tract 1106, Iron County, Utah","1106","311",
"1500000US490211106002","Block Group 2, Census Tract 1106, Iron County, Utah","715","318",
"1500000US490211106003","Block Group 3, Census Tract 1106, Iron County, Utah","3949","778",
"1500000US490211106004","Block Group 4, Census Tract 1106, Iron County, Utah","754","335",
"1500000US490211107011","Block Group 1, Census Tract 1107.01, Iron County, Utah","1882","478",
"1500000US490211107012","Block Group 2, Census Tract 1107.01, Iron County, Utah","4110","582",
"1500000US490211107013","Block Group 3, Census Tract 1107.01, Iron County, Utah","1313","543",
"1500000US490211107021","Block Group 1, Census Tract 1107.02, Iron County, Utah","1517","472",
"1500000US490211107022","Block Group 2, Census Tract 1107.02, Iron County, Utah","4196","420",
"1500000US490230101001","Block Group 1, Census Tract 101, Juab County, Utah","2115","362",
"1500000US490230101002","Block Group 2, Census Tract 101, Juab County, Utah","1118","306",
"1500000US490230101003","Block Group 3, Census Tract 101, Juab County, Utah","1705","332",
"1500000US490230101004","Block Group 4, Census Tract 101, Juab County, Utah","965","287",
"1500000US490230102001","Block Group 1, Census Tract 102, Juab County, Utah","765","146",
"1500000US490230102002","Block Group 2, Census Tract 102, Juab County, Utah","3191","219",
"1500000US490230102003","Block Group 3, Census Tract 102, Juab County, Utah","1089","213",
"1500000US490251301001","Block Group 1, Census Tract 1301, Kane County, Utah","593","214",
"1500000US490251301002","Block Group 2, Census Tract 1301, Kane County, Utah","886","220",
"1500000US490251301003","Block Group 3, Census Tract 1301, Kane County, Utah","848","199",
"1500000US490251302001","Block Group 1, Census Tract 1302, Kane County, Utah","1316","309",
"1500000US490251302002","Block Group 2, Census Tract 1302, Kane County, Utah","802","308",
"1500000US490251302003","Block Group 3, Census Tract 1302, Kane County, Utah","1373","288",
"1500000US490251302004","Block Group 4, Census Tract 1302, Kane County, Utah","1532","359",
"1500000US490279741001","Block Group 1, Census Tract 9741, Millard County, Utah","1486","232",
"1500000US490279741002","Block Group 2, Census Tract 9741, Millard County, Utah","885","229",
"1500000US490279741003","Block Group 3, Census Tract 9741, Millard County, Utah","1885","322",
"1500000US490279741004","Block Group 4, Census Tract 9741, Millard County, Utah","940","239",
"1500000US490279742001","Block Group 1, Census Tract 9742, Millard County, Utah","1260","277",
"1500000US490279742002","Block Group 2, Census Tract 9742, Millard County, Utah","611","236",
"1500000US490279742003","Block Group 3, Census Tract 9742, Millard County, Utah","834","210",
"1500000US490279743001","Block Group 1, Census Tract 9743, Millard County, Utah","802","160",
"1500000US490279743002","Block Group 2, Census Tract 9743, Millard County, Utah","1444","255",
"1500000US490279743003","Block Group 3, Census Tract 9743, Millard County, Utah","1483","208",
"1500000US490279743004","Block Group 4, Census Tract 9743, Millard County, Utah","1103","189",
"1500000US490299701001","Block Group 1, Census Tract 9701, Morgan County, Utah","4587","498",
"1500000US490299701002","Block Group 2, Census Tract 9701, Morgan County, Utah","2435","348",
"1500000US490299701003","Block Group 3, Census Tract 9701, Morgan County, Utah","1772","244",
"1500000US490299701004","Block Group 4, Census Tract 9701, Morgan County, Utah","1288","387",
"1500000US490299702001","Block Group 1, Census Tract 9702, Morgan County, Utah","1309","167",
"1500000US490319601001","Block Group 1, Census Tract 9601, Piute County, Utah","861","181",
"1500000US490319601002","Block Group 2, Census Tract 9601, Piute County, Utah","1043","191",
"1500000US490339501001","Block Group 1, Census Tract 9501, Rich County, Utah","1072","181",
"1500000US490339501002","Block Group 2, Census Tract 9501, Rich County, Utah","1278","181",
"1500000US490351001001","Block Group 1, Census Tract 1001, Salt Lake County, Utah","464","132",
"1500000US490351001002","Block Group 2, Census Tract 1001, Salt Lake County, Utah","1283","201",
"1500000US490351002001","Block Group 1, Census Tract 1002, Salt Lake County, Utah","1335","173",
"1500000US490351003061","Block Group 1, Census Tract 1003.06, Salt Lake County, Utah","1997","586",
"1500000US490351003062","Block Group 2, Census Tract 1003.06, Salt Lake County, Utah","1690","462",
"1500000US490351003063","Block Group 3, Census Tract 1003.06, Salt Lake County, Utah","1588","470",
"1500000US490351003071","Block Group 1, Census Tract 1003.07, Salt Lake County, Utah","1942","367",
"1500000US490351003072","Block Group 2, Census Tract 1003.07, Salt Lake County, Utah","2212","443",
"1500000US490351003073","Block Group 3, Census Tract 1003.07, Salt Lake County, Utah","1256","363",
"1500000US490351003081","Block Group 1, Census Tract 1003.08, Salt Lake County, Utah","2185","479",
"1500000US490351003082","Block Group 2, Census Tract 1003.08, Salt Lake County, Utah","2166","527",
"1500000US490351005001","Block Group 1, Census Tract 1005, Salt Lake County, Utah","1174","470",
"1500000US490351005002","Block Group 2, Census Tract 1005, Salt Lake County, Utah","1500","551",
"1500000US490351005003","Block Group 3, Census Tract 1005, Salt Lake County, Utah","1218","532",
"1500000US490351005004","Block Group 4, Census Tract 1005, Salt Lake County, Utah","824","370",
"1500000US490351005005","Block Group 5, Census Tract 1005, Salt Lake County, Utah","1806","676",
"1500000US490351006001","Block Group 1, Census Tract 1006, Salt Lake County, Utah","2066","604",
"1500000US490351006002","Block Group 2, Census Tract 1006, Salt Lake County, Utah","801","492",
"1500000US490351006003","Block Group 3, Census Tract 1006, Salt Lake County, Utah","1931","758",
"1500000US490351006004","Block Group 4, Census Tract 1006, Salt Lake County, Utah","1140","350",
"1500000US490351006005","Block Group 5, Census Tract 1006, Salt Lake County, Utah","1258","631",
"1500000US490351007001","Block Group 1, Census Tract 1007, Salt Lake County, Utah","1318","323",
"1500000US490351007002","Block Group 2, Census Tract 1007, Salt Lake County, Utah","864","188",
"1500000US490351007003","Block Group 3, Census Tract 1007, Salt Lake County, Utah","977","288",
"1500000US490351008001","Block Group 1, Census Tract 1008, Salt Lake County, Utah","836","160",
"1500000US490351008002","Block Group 2, Census Tract 1008, Salt Lake County, Utah","699","152",
"1500000US490351008003","Block Group 3, Census Tract 1008, Salt Lake County, Utah","891","168",
"1500000US490351010001","Block Group 1, Census Tract 1010, Salt Lake County, Utah","1162","240",
"1500000US490351010002","Block Group 2, Census Tract 1010, Salt Lake County, Utah","1803","243",
"1500000US490351011011","Block Group 1, Census Tract 1011.01, Salt Lake County, Utah","954","178",
"1500000US490351011012","Block Group 2, Census Tract 1011.01, Salt Lake County, Utah","948","145",
"1500000US490351011021","Block Group 1, Census Tract 1011.02, Salt Lake County, Utah","1642","377",
"1500000US490351011022","Block Group 2, Census Tract 1011.02, Salt Lake County, Utah","1209","297",
"1500000US490351011023","Block Group 3, Census Tract 1011.02, Salt Lake County, Utah","1102","315",
"1500000US490351012001","Block Group 1, Census Tract 1012, Salt Lake County, Utah","1193","287",
"1500000US490351012002","Block Group 2, Census Tract 1012, Salt Lake County, Utah","1067","286",
"1500000US490351012003","Block Group 3, Census Tract 1012, Salt Lake County, Utah","1063","225",
"1500000US490351012004","Block Group 4, Census Tract 1012, Salt Lake County, Utah","767","215",
"1500000US490351014001","Block Group 1, Census Tract 1014, Salt Lake County, Utah","1294","209",
"1500000US490351014002","Block Group 2, Census Tract 1014, Salt Lake County, Utah","1838","284",
"1500000US490351014003","Block Group 3, Census Tract 1014, Salt Lake County, Utah","2272","377",
"1500000US490351015001","Block Group 1, Census Tract 1015, Salt Lake County, Utah","495","115",
"1500000US490351015002","Block Group 2, Census Tract 1015, Salt Lake County, Utah","934","206",
"1500000US490351015003","Block Group 3, Census Tract 1015, Salt Lake County, Utah","912","209",
"1500000US490351015004","Block Group 4, Census Tract 1015, Salt Lake County, Utah","571","160",
"1500000US490351016001","Block Group 1, Census Tract 1016, Salt Lake County, Utah","1002","274",
"1500000US490351016002","Block Group 2, Census Tract 1016, Salt Lake County, Utah","1317","253",
"1500000US490351016003","Block Group 3, Census Tract 1016, Salt Lake County, Utah","1601","312",
"1500000US490351017001","Block Group 1, Census Tract 1017, Salt Lake County, Utah","1689","323",
"1500000US490351017002","Block Group 2, Census Tract 1017, Salt Lake County, Utah","1174","303",
"1500000US490351017003","Block Group 3, Census Tract 1017, Salt Lake County, Utah","863","244",
"1500000US490351018001","Block Group 1, Census Tract 1018, Salt Lake County, Utah","1676","262",
"1500000US490351018002","Block Group 2, Census Tract 1018, Salt Lake County, Utah","1118","183",
"1500000US490351018003","Block Group 3, Census Tract 1018, Salt Lake County, Utah","559","141",
"1500000US490351019001","Block Group 1, Census Tract 1019, Salt Lake County, Utah","1219","183",
"1500000US490351019002","Block Group 2, Census Tract 1019, Salt Lake County, Utah","1382","176",
"1500000US490351020001","Block Group 1, Census Tract 1020, Salt Lake County, Utah","904","157",
"1500000US490351020002","Block Group 2, Census Tract 1020, Salt Lake County, Utah","789","196",
"1500000US490351020003","Block Group 3, Census Tract 1020, Salt Lake County, Utah","852","190",
"1500000US490351021001","Block Group 1, Census Tract 1021, Salt Lake County, Utah","1781","244",
"1500000US490351023001","Block Group 1, Census Tract 1023, Salt Lake County, Utah","848","221",
"1500000US490351023002","Block Group 2, Census Tract 1023, Salt Lake County, Utah","1910","303",
"1500000US490351025001","Block Group 1, Census Tract 1025, Salt Lake County, Utah","3600","385",
"1500000US490351026001","Block Group 1, Census Tract 1026, Salt Lake County, Utah","1167","543",
"1500000US490351026002","Block Group 2, Census Tract 1026, Salt Lake County, Utah","1228","609",
"1500000US490351026003","Block Group 3, Census Tract 1026, Salt Lake County, Utah","1967","396",
"1500000US490351027011","Block Group 1, Census Tract 1027.01, Salt Lake County, Utah","1277","343",
"1500000US490351027012","Block Group 2, Census Tract 1027.01, Salt Lake County, Utah","2300","493",
"1500000US490351027013","Block Group 3, Census Tract 1027.01, Salt Lake County, Utah","1904","609",
"1500000US490351027021","Block Group 1, Census Tract 1027.02, Salt Lake County, Utah","1616","387",
"1500000US490351027022","Block Group 2, Census Tract 1027.02, Salt Lake County, Utah","2430","383",
"1500000US490351028011","Block Group 1, Census Tract 1028.01, Salt Lake County, Utah","1529","642",
"1500000US490351028012","Block Group 2, Census Tract 1028.01, Salt Lake County, Utah","2103","687",
"1500000US490351028013","Block Group 3, Census Tract 1028.01, Salt Lake County, Utah","2400","639",
"1500000US490351028021","Block Group 1, Census Tract 1028.02, Salt Lake County, Utah","1286","555",
"1500000US490351028022","Block Group 2, Census Tract 1028.02, Salt Lake County, Utah","1492","467",
"1500000US490351028023","Block Group 3, Census Tract 1028.02, Salt Lake County, Utah","2714","664",
"1500000US490351029001","Block Group 1, Census Tract 1029, Salt Lake County, Utah","1789","499",
"1500000US490351029002","Block Group 2, Census Tract 1029, Salt Lake County, Utah","1268","470",
"1500000US490351029003","Block Group 3, Census Tract 1029, Salt Lake County, Utah","1803","513",
"1500000US490351030001","Block Group 1, Census Tract 1030, Salt Lake County, Utah","1945","416",
"1500000US490351030002","Block Group 2, Census Tract 1030, Salt Lake County, Utah","1478","268",
"1500000US490351031001","Block Group 1, Census Tract 1031, Salt Lake County, Utah","1332","242",
"1500000US490351031002","Block Group 2, Census Tract 1031, Salt Lake County, Utah","2058","373",
"1500000US490351031003","Block Group 3, Census Tract 1031, Salt Lake County, Utah","1053","280",
"1500000US490351032001","Block Group 1, Census Tract 1032, Salt Lake County, Utah","1442","347",
"1500000US490351032002","Block Group 2, Census Tract 1032, Salt Lake County, Utah","1297","466",
"1500000US490351032003","Block Group 3, Census Tract 1032, Salt Lake County, Utah","1357","299",
"1500000US490351033001","Block Group 1, Census Tract 1033, Salt Lake County, Utah","1824","291",
"1500000US490351033002","Block Group 2, Census Tract 1033, Salt Lake County, Utah","1281","296",
"1500000US490351033003","Block Group 3, Census Tract 1033, Salt Lake County, Utah","1074","296",
"1500000US490351034001","Block Group 1, Census Tract 1034, Salt Lake County, Utah","1611","297",
"1500000US490351034002","Block Group 2, Census Tract 1034, Salt Lake County, Utah","1434","197",
"1500000US490351034003","Block Group 3, Census Tract 1034, Salt Lake County, Utah","1368","233",
"1500000US490351035001","Block Group 1, Census Tract 1035, Salt Lake County, Utah","777","180",
"1500000US490351035002","Block Group 2, Census Tract 1035, Salt Lake County, Utah","1641","306",
"1500000US490351035003","Block Group 3, Census Tract 1035, Salt Lake County, Utah","1533","248",
"1500000US490351036001","Block Group 1, Census Tract 1036, Salt Lake County, Utah","1455","255",
"1500000US490351036002","Block Group 2, Census Tract 1036, Salt Lake County, Utah","1208","214",
"1500000US490351037001","Block Group 1, Census Tract 1037, Salt Lake County, Utah","1322","224",
"1500000US490351037002","Block Group 2, Census Tract 1037, Salt Lake County, Utah","1309","197",
"1500000US490351038001","Block Group 1, Census Tract 1038, Salt Lake County, Utah","1418","181",
"1500000US490351038002","Block Group 2, Census Tract 1038, Salt Lake County, Utah","1040","161",
"1500000US490351039001","Block Group 1, Census Tract 1039, Salt Lake County, Utah","1296","284",
"1500000US490351039002","Block Group 2, Census Tract 1039, Salt Lake County, Utah","1511","233",
"1500000US490351039003","Block Group 3, Census Tract 1039, Salt Lake County, Utah","1340","199",
"1500000US490351040001","Block Group 1, Census Tract 1040, Salt Lake County, Utah","1560","275",
"1500000US490351040002","Block Group 2, Census Tract 1040, Salt Lake County, Utah","1279","202",
"1500000US490351040003","Block Group 3, Census Tract 1040, Salt Lake County, Utah","722","146",
"1500000US490351041001","Block Group 1, Census Tract 1041, Salt Lake County, Utah","1541","250",
"1500000US490351041002","Block Group 2, Census Tract 1041, Salt Lake County, Utah","1458","220",
"1500000US490351042001","Block Group 1, Census Tract 1042, Salt Lake County, Utah","1936","294",
"1500000US490351042002","Block Group 2, Census Tract 1042, Salt Lake County, Utah","723","235",
"1500000US490351042003","Block Group 3, Census Tract 1042, Salt Lake County, Utah","656","222",
"1500000US490351042004","Block Group 4, Census Tract 1042, Salt Lake County, Utah","1472","368",
"1500000US490351042005","Block Group 5, Census Tract 1042, Salt Lake County, Utah","464","165",
"1500000US490351042006","Block Group 6, Census Tract 1042, Salt Lake County, Utah","1097","220",
"1500000US490351043001","Block Group 1, Census Tract 1043, Salt Lake County, Utah","1498","228",
"1500000US490351043002","Block Group 2, Census Tract 1043, Salt Lake County, Utah","1547","283",
"1500000US490351044001","Block Group 1, Census Tract 1044, Salt Lake County, Utah","1176","140",
"1500000US490351044002","Block Group 2, Census Tract 1044, Salt Lake County, Utah","693","114",
"1500000US490351047001","Block Group 1, Census Tract 1047, Salt Lake County, Utah","2109","520",
"1500000US490351047002","Block Group 2, Census Tract 1047, Salt Lake County, Utah","1746","320",
"1500000US490351047003","Block Group 3, Census Tract 1047, Salt Lake County, Utah","1492","359",
"1500000US490351048001","Block Group 1, Census Tract 1048, Salt Lake County, Utah","862","505",
"1500000US490351048002","Block Group 2, Census Tract 1048, Salt Lake County, Utah","2506","376",
"1500000US490351048003","Block Group 3, Census Tract 1048, Salt Lake County, Utah","682","193",
"1500000US490351048004","Block Group 4, Census Tract 1048, Salt Lake County, Utah","1333","391",
"1500000US490351049001","Block Group 1, Census Tract 1049, Salt Lake County, Utah","731","173",
"1500000US490351049002","Block Group 2, Census Tract 1049, Salt Lake County, Utah","1625","320",
"1500000US490351049003","Block Group 3, Census Tract 1049, Salt Lake County, Utah","825","214",
"1500000US490351101021","Block Group 1, Census Tract 1101.02, Salt Lake County, Utah","1176","294",
"1500000US490351101022","Block Group 2, Census Tract 1101.02, Salt Lake County, Utah","1676","278",
"1500000US490351101023","Block Group 3, Census Tract 1101.02, Salt Lake County, Utah","1393","201",
"1500000US490351101031","Block Group 1, Census Tract 1101.03, Salt Lake County, Utah","1828","290",
"1500000US490351101032","Block Group 2, Census Tract 1101.03, Salt Lake County, Utah","1063","220",
"1500000US490351101033","Block Group 3, Census Tract 1101.03, Salt Lake County, Utah","809","177",
"1500000US490351101041","Block Group 1, Census Tract 1101.04, Salt Lake County, Utah","1991","418",
"1500000US490351101042","Block Group 2, Census Tract 1101.04, Salt Lake County, Utah","909","161",
"1500000US490351101043","Block Group 3, Census Tract 1101.04, Salt Lake County, Utah","1163","217",
"1500000US490351101044","Block Group 4, Census Tract 1101.04, Salt Lake County, Utah","1292","260",
"1500000US490351102001","Block Group 1, Census Tract 1102, Salt Lake County, Utah","1178","205",
"1500000US490351102002","Block Group 2, Census Tract 1102, Salt Lake County, Utah","1019","248",
"1500000US490351102003","Block Group 3, Census Tract 1102, Salt Lake County, Utah","625","156",
"1500000US490351102004","Block Group 4, Census Tract 1102, Salt Lake County, Utah","1316","215",
"1500000US490351102005","Block Group 5, Census Tract 1102, Salt Lake County, Utah","1110","221",
"1500000US490351103001","Block Group 1, Census Tract 1103, Salt Lake County, Utah","747","190",
"1500000US490351103002","Block Group 2, Census Tract 1103, Salt Lake County, Utah","689","253",
"1500000US490351103003","Block Group 3, Census Tract 1103, Salt Lake County, Utah","1044","321",
"1500000US490351103004","Block Group 4, Census Tract 1103, Salt Lake County, Utah","991","308",
"1500000US490351103005","Block Group 5, Census Tract 1103, Salt Lake County, Utah","1115","300",
"1500000US490351103006","Block Group 6, Census Tract 1103, Salt Lake County, Utah","1316","299",
"1500000US490351104011","Block Group 1, Census Tract 1104.01, Salt Lake County, Utah","1498","276",
"1500000US490351104012","Block Group 2, Census Tract 1104.01, Salt Lake County, Utah","555","206",
"1500000US490351104013","Block Group 3, Census Tract 1104.01, Salt Lake County, Utah","1430","309",
"1500000US490351104021","Block Group 1, Census Tract 1104.02, Salt Lake County, Utah","1424","214",
"1500000US490351104022","Block Group 2, Census Tract 1104.02, Salt Lake County, Utah","1420","240",
"1500000US490351104023","Block Group 3, Census Tract 1104.02, Salt Lake County, Utah","1086","271",
"1500000US490351105001","Block Group 1, Census Tract 1105, Salt Lake County, Utah","1989","406",
"1500000US490351105002","Block Group 2, Census Tract 1105, Salt Lake County, Utah","1983","340",
"1500000US490351105003","Block Group 3, Census Tract 1105, Salt Lake County, Utah","947","294",
"1500000US490351105004","Block Group 4, Census Tract 1105, Salt Lake County, Utah","1344","275",
"1500000US490351106001","Block Group 1, Census Tract 1106, Salt Lake County, Utah","1155","277",
"1500000US490351106002","Block Group 2, Census Tract 1106, Salt Lake County, Utah","1181","223",
"1500000US490351106003","Block Group 3, Census Tract 1106, Salt Lake County, Utah","1370","270",
"1500000US490351106004","Block Group 4, Census Tract 1106, Salt Lake County, Utah","850","190",
"1500000US490351106005","Block Group 5, Census Tract 1106, Salt Lake County, Utah","1032","241",
"1500000US490351107011","Block Group 1, Census Tract 1107.01, Salt Lake County, Utah","1486","272",
"1500000US490351107012","Block Group 2, Census Tract 1107.01, Salt Lake County, Utah","2576","297",
"1500000US490351107021","Block Group 1, Census Tract 1107.02, Salt Lake County, Utah","1108","192",
"1500000US490351107022","Block Group 2, Census Tract 1107.02, Salt Lake County, Utah","1474","297",
"1500000US490351107023","Block Group 3, Census Tract 1107.02, Salt Lake County, Utah","1231","206",
"1500000US490351107024","Block Group 4, Census Tract 1107.02, Salt Lake County, Utah","1284","235",
"1500000US490351108001","Block Group 1, Census Tract 1108, Salt Lake County, Utah","1283","329",
"1500000US490351108002","Block Group 2, Census Tract 1108, Salt Lake County, Utah","1935","515",
"1500000US490351108003","Block Group 3, Census Tract 1108, Salt Lake County, Utah","1284","332",
"1500000US490351108004","Block Group 4, Census Tract 1108, Salt Lake County, Utah","1508","282",
"1500000US490351109001","Block Group 1, Census Tract 1109, Salt Lake County, Utah","1034","204",
"1500000US490351109002","Block Group 2, Census Tract 1109, Salt Lake County, Utah","1744","323",
"1500000US490351109003","Block Group 3, Census Tract 1109, Salt Lake County, Utah","1018","207",
"1500000US490351109004","Block Group 4, Census Tract 1109, Salt Lake County, Utah","728","161",
"1500000US490351110011","Block Group 1, Census Tract 1110.01, Salt Lake County, Utah","1269","275",
"1500000US490351110012","Block Group 2, Census Tract 1110.01, Salt Lake County, Utah","1784","252",
"1500000US490351110013","Block Group 3, Census Tract 1110.01, Salt Lake County, Utah","1174","239",
"1500000US490351110021","Block Group 1, Census Tract 1110.02, Salt Lake County, Utah","2046","401",
"1500000US490351110022","Block Group 2, Census Tract 1110.02, Salt Lake County, Utah","1866","360",
"1500000US490351110023","Block Group 3, Census Tract 1110.02, Salt Lake County, Utah","1596","495",
"1500000US490351111011","Block Group 1, Census Tract 1111.01, Salt Lake County, Utah","1003","291",
"1500000US490351111012","Block Group 2, Census Tract 1111.01, Salt Lake County, Utah","2435","386",
"1500000US490351111013","Block Group 3, Census Tract 1111.01, Salt Lake County, Utah","1184","410",
"1500000US490351111014","Block Group 4, Census Tract 1111.01, Salt Lake County, Utah","1467","447",
"1500000US490351111021","Block Group 1, Census Tract 1111.02, Salt Lake County, Utah","2333","448",
"1500000US490351111022","Block Group 2, Census Tract 1111.02, Salt Lake County, Utah","889","243",
"1500000US490351111023","Block Group 3, Census Tract 1111.02, Salt Lake County, Utah","1052","293",
"1500000US490351111024","Block Group 4, Census Tract 1111.02, Salt Lake County, Utah","1943","393",
"1500000US490351111031","Block Group 1, Census Tract 1111.03, Salt Lake County, Utah","1145","259",
"1500000US490351111032","Block Group 2, Census Tract 1111.03, Salt Lake County, Utah","1773","482",
"1500000US490351111033","Block Group 3, Census Tract 1111.03, Salt Lake County, Utah","1758","360",
"1500000US490351111034","Block Group 4, Census Tract 1111.03, Salt Lake County, Utah","969","233",
"1500000US490351112011","Block Group 1, Census Tract 1112.01, Salt Lake County, Utah","973","201",
"1500000US490351112012","Block Group 2, Census Tract 1112.01, Salt Lake County, Utah","1975","274",
"1500000US490351112021","Block Group 1, Census Tract 1112.02, Salt Lake County, Utah","2106","310",
"1500000US490351112022","Block Group 2, Census Tract 1112.02, Salt Lake County, Utah","610","172",
"1500000US490351112023","Block Group 3, Census Tract 1112.02, Salt Lake County, Utah","1757","345",
"1500000US490351113021","Block Group 1, Census Tract 1113.02, Salt Lake County, Utah","1443","349",
"1500000US490351113022","Block Group 2, Census Tract 1113.02, Salt Lake County, Utah","1674","506",
"1500000US490351113023","Block Group 3, Census Tract 1113.02, Salt Lake County, Utah","1589","454",
"1500000US490351113024","Block Group 4, Census Tract 1113.02, Salt Lake County, Utah","1680","533",
"1500000US490351113041","Block Group 1, Census Tract 1113.04, Salt Lake County, Utah","1326","239",
"1500000US490351113042","Block Group 2, Census Tract 1113.04, Salt Lake County, Utah","2222","322",
"1500000US490351113051","Block Group 1, Census Tract 1113.05, Salt Lake County, Utah","2230","279",
"1500000US490351113052","Block Group 2, Census Tract 1113.05, Salt Lake County, Utah","1916","299",
"1500000US490351113061","Block Group 1, Census Tract 1113.06, Salt Lake County, Utah","1730","297",
"1500000US490351113062","Block Group 2, Census Tract 1113.06, Salt Lake County, Utah","826","180",
"1500000US490351114001","Block Group 1, Census Tract 1114, Salt Lake County, Utah","965","438",
"1500000US490351114002","Block Group 2, Census Tract 1114, Salt Lake County, Utah","1182","493",
"1500000US490351114003","Block Group 3, Census Tract 1114, Salt Lake County, Utah","1647","485",
"1500000US490351114004","Block Group 4, Census Tract 1114, Salt Lake County, Utah","1633","464",
"1500000US490351114005","Block Group 5, Census Tract 1114, Salt Lake County, Utah","632","236",
"1500000US490351114006","Block Group 6, Census Tract 1114, Salt Lake County, Utah","725","440",
"1500000US490351115001","Block Group 1, Census Tract 1115, Salt Lake County, Utah","2068","253",
"1500000US490351116001","Block Group 1, Census Tract 1116, Salt Lake County, Utah","2173","943",
"1500000US490351116002","Block Group 2, Census Tract 1116, Salt Lake County, Utah","1781","408",
"1500000US490351116003","Block Group 3, Census Tract 1116, Salt Lake County, Utah","2465","529",
"1500000US490351116004","Block Group 4, Census Tract 1116, Salt Lake County, Utah","957","489",
"1500000US490351117011","Block Group 1, Census Tract 1117.01, Salt Lake County, Utah","1043","633",
"1500000US490351117012","Block Group 2, Census Tract 1117.01, Salt Lake County, Utah","2710","727",
"1500000US490351117013","Block Group 3, Census Tract 1117.01, Salt Lake County, Utah","2476","576",
"1500000US490351117021","Block Group 1, Census Tract 1117.02, Salt Lake County, Utah","1662","358",
"1500000US490351117022","Block Group 2, Census Tract 1117.02, Salt Lake County, Utah","600","312",
"1500000US490351117023","Block Group 3, Census Tract 1117.02, Salt Lake County, Utah","1145","253",
"1500000US490351117024","Block Group 4, Census Tract 1117.02, Salt Lake County, Utah","1047","298",
"1500000US490351118011","Block Group 1, Census Tract 1118.01, Salt Lake County, Utah","1816","368",
"1500000US490351118012","Block Group 2, Census Tract 1118.01, Salt Lake County, Utah","1866","455",
"1500000US490351118013","Block Group 3, Census Tract 1118.01, Salt Lake County, Utah","1813","407",
"1500000US490351118021","Block Group 1, Census Tract 1118.02, Salt Lake County, Utah","1451","371",
"1500000US490351118022","Block Group 2, Census Tract 1118.02, Salt Lake County, Utah","1128","226",
"1500000US490351119031","Block Group 1, Census Tract 1119.03, Salt Lake County, Utah","1554","242",
"1500000US490351119032","Block Group 2, Census Tract 1119.03, Salt Lake County, Utah","1116","234",
"1500000US490351119033","Block Group 3, Census Tract 1119.03, Salt Lake County, Utah","1725","354",
"1500000US490351119041","Block Group 1, Census Tract 1119.04, Salt Lake County, Utah","798","251",
"1500000US490351119042","Block Group 2, Census Tract 1119.04, Salt Lake County, Utah","1336","235",
"1500000US490351119043","Block Group 3, Census Tract 1119.04, Salt Lake County, Utah","1271","287",
"1500000US490351119051","Block Group 1, Census Tract 1119.05, Salt Lake County, Utah","1725","310",
"1500000US490351119052","Block Group 2, Census Tract 1119.05, Salt Lake County, Utah","1758","279",
"1500000US490351119061","Block Group 1, Census Tract 1119.06, Salt Lake County, Utah","2258","339",
"1500000US490351119062","Block Group 2, Census Tract 1119.06, Salt Lake County, Utah","2004","462",
"1500000US490351120011","Block Group 1, Census Tract 1120.01, Salt Lake County, Utah","1476","205",
"1500000US490351120012","Block Group 2, Census Tract 1120.01, Salt Lake County, Utah","1161","293",
"1500000US490351120013","Block Group 3, Census Tract 1120.01, Salt Lake County, Utah","805","222",
