"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US490050005022","Block Group 2, Census Tract 5.02, Cache County, Utah","2473","410",
"1500000US490050006001","Block Group 1, Census Tract 6, Cache County, Utah","397","231",
"1500000US490050006002","Block Group 2, Census Tract 6, Cache County, Utah","1352","378",
"1500000US490050006003","Block Group 3, Census Tract 6, Cache County, Utah","567","249",
"1500000US490050006004","Block Group 4, Census Tract 6, Cache County, Utah","1393","499",
"1500000US490050006005","Block Group 5, Census Tract 6, Cache County, Utah","1068","281",
"1500000US490050006006","Block Group 6, Census Tract 6, Cache County, Utah","1458","597",
"1500000US490050007011","Block Group 1, Census Tract 7.01, Cache County, Utah","1889","235",
"1500000US490050007012","Block Group 2, Census Tract 7.01, Cache County, Utah","1750","238",
"1500000US490050007013","Block Group 3, Census Tract 7.01, Cache County, Utah","530","117",
"1500000US490050007021","Block Group 1, Census Tract 7.02, Cache County, Utah","202","84",
"1500000US490050007022","Block Group 2, Census Tract 7.02, Cache County, Utah","1366","551",
"1500000US490050007023","Block Group 3, Census Tract 7.02, Cache County, Utah","1182","147",
"1500000US490050008001","Block Group 1, Census Tract 8, Cache County, Utah","1737","414",
"1500000US490050008002","Block Group 2, Census Tract 8, Cache County, Utah","873","204",
"1500000US490050008003","Block Group 3, Census Tract 8, Cache County, Utah","963","296",
"1500000US490050008004","Block Group 4, Census Tract 8, Cache County, Utah","1237","422",
"1500000US490050009001","Block Group 1, Census Tract 9, Cache County, Utah","1482","291",
"1500000US490050009002","Block Group 2, Census Tract 9, Cache County, Utah","1059","243",
"1500000US490050009003","Block Group 3, Census Tract 9, Cache County, Utah","913","246",
"1500000US490050010011","Block Group 1, Census Tract 10.01, Cache County, Utah","1672","255",
"1500000US490050010012","Block Group 2, Census Tract 10.01, Cache County, Utah","1492","273",
"1500000US490050010021","Block Group 1, Census Tract 10.02, Cache County, Utah","1023","295",
"1500000US490050010022","Block Group 2, Census Tract 10.02, Cache County, Utah","925","305",
"1500000US490050010023","Block Group 3, Census Tract 10.02, Cache County, Utah","1938","434",
"1500000US490050010024","Block Group 4, Census Tract 10.02, Cache County, Utah","1021","305",
"1500000US490050011011","Block Group 1, Census Tract 11.01, Cache County, Utah","2615","250",
"1500000US490050011012","Block Group 2, Census Tract 11.01, Cache County, Utah","984","204",
"1500000US490050011013","Block Group 3, Census Tract 11.01, Cache County, Utah","2055","314",
"1500000US490050011021","Block Group 1, Census Tract 11.02, Cache County, Utah","1403","249",
"1500000US490050011022","Block Group 2, Census Tract 11.02, Cache County, Utah","1677","213",
"1500000US490050011023","Block Group 3, Census Tract 11.02, Cache County, Utah","1536","259",
"1500000US490050012011","Block Group 1, Census Tract 12.01, Cache County, Utah","2134","299",
"1500000US490050012012","Block Group 2, Census Tract 12.01, Cache County, Utah","1811","235",
"1500000US490050012013","Block Group 3, Census Tract 12.01, Cache County, Utah","1348","311",
"1500000US490050012021","Block Group 1, Census Tract 12.02, Cache County, Utah","2484","404",
"1500000US490050012022","Block Group 2, Census Tract 12.02, Cache County, Utah","3778","388",
"1500000US490050013001","Block Group 1, Census Tract 13, Cache County, Utah","2201","310",
"1500000US490050013002","Block Group 2, Census Tract 13, Cache County, Utah","2076","251",
"1500000US490050013003","Block Group 3, Census Tract 13, Cache County, Utah","2113","222",
"1500000US490050014011","Block Group 1, Census Tract 14.01, Cache County, Utah","1611","276",
"1500000US490050014012","Block Group 2, Census Tract 14.01, Cache County, Utah","1921","313",
"1500000US490050014013","Block Group 3, Census Tract 14.01, Cache County, Utah","859","180",
"1500000US490050014021","Block Group 1, Census Tract 14.02, Cache County, Utah","918","237",
"1500000US490050014022","Block Group 2, Census Tract 14.02, Cache County, Utah","2025","349",
"1500000US490050014023","Block Group 3, Census Tract 14.02, Cache County, Utah","742","178",
"1500000US490050015001","Block Group 1, Census Tract 15, Cache County, Utah","930","174",
"1500000US490050015002","Block Group 2, Census Tract 15, Cache County, Utah","1091","137",
"1500000US490059801001","Block Group 1, Census Tract 9801, Cache County, Utah","136","52",
"1500000US490070001001","Block Group 1, Census Tract 1, Carbon County, Utah","1159","292",
"1500000US490070001002","Block Group 2, Census Tract 1, Carbon County, Utah","2460","292",
"1500000US490070002001","Block Group 1, Census Tract 2, Carbon County, Utah","1934","314",
"1500000US490070002002","Block Group 2, Census Tract 2, Carbon County, Utah","1433","280",
"1500000US490070002003","Block Group 3, Census Tract 2, Carbon County, Utah","1127","264",
"1500000US490070003001","Block Group 1, Census Tract 3, Carbon County, Utah","845","196",
"1500000US490070003002","Block Group 2, Census Tract 3, Carbon County, Utah","1447","331",
"1500000US490070003003","Block Group 3, Census Tract 3, Carbon County, Utah","898","287",
"1500000US490070003004","Block Group 4, Census Tract 3, Carbon County, Utah","1244","250",
"1500000US490070005001","Block Group 1, Census Tract 5, Carbon County, Utah","1836","323",
"1500000US490070005002","Block Group 2, Census Tract 5, Carbon County, Utah","2082","227",
"1500000US490070006001","Block Group 1, Census Tract 6, Carbon County, Utah","1475","212",
"1500000US490070006002","Block Group 2, Census Tract 6, Carbon County, Utah","1245","269",
"1500000US490070006003","Block Group 3, Census Tract 6, Carbon County, Utah","1327","277",
"1500000US490099601001","Block Group 1, Census Tract 9601, Daggett County, Utah","702","154",
"1500000US490111251021","Block Group 1, Census Tract 1251.02, Davis County, Utah","1681","392",
"1500000US490111251022","Block Group 2, Census Tract 1251.02, Davis County, Utah","2556","317",
"1500000US490111251031","Block Group 1, Census Tract 1251.03, Davis County, Utah","3271","331",
"1500000US490111251032","Block Group 2, Census Tract 1251.03, Davis County, Utah","2398","410",
"1500000US490111251041","Block Group 1, Census Tract 1251.04, Davis County, Utah","2373","367",
"1500000US490111251042","Block Group 2, Census Tract 1251.04, Davis County, Utah","1449","316",
"1500000US490111251043","Block Group 3, Census Tract 1251.04, Davis County, Utah","2372","235",
"1500000US490111252001","Block Group 1, Census Tract 1252, Davis County, Utah","1574","216",
"1500000US490111252002","Block Group 2, Census Tract 1252, Davis County, Utah","2048","265",
"1500000US490111253011","Block Group 1, Census Tract 1253.01, Davis County, Utah","1091","313",
"1500000US490111253012","Block Group 2, Census Tract 1253.01, Davis County, Utah","1663","372",
"1500000US490111253013","Block Group 3, Census Tract 1253.01, Davis County, Utah","1194","432",
"1500000US490111253014","Block Group 4, Census Tract 1253.01, Davis County, Utah","1233","299",
"1500000US490111253031","Block Group 1, Census Tract 1253.03, Davis County, Utah","3393","577",
"1500000US490111253032","Block Group 2, Census Tract 1253.03, Davis County, Utah","4198","611",
"1500000US490111253033","Block Group 3, Census Tract 1253.03, Davis County, Utah","3809","571",
"1500000US490111253041","Block Group 1, Census Tract 1253.04, Davis County, Utah","1654","328",
"1500000US490111253042","Block Group 2, Census Tract 1253.04, Davis County, Utah","2655","302",
"1500000US490111253043","Block Group 3, Census Tract 1253.04, Davis County, Utah","931","332",
"1500000US490111253051","Block Group 1, Census Tract 1253.05, Davis County, Utah","3162","424",
"1500000US490111253052","Block Group 2, Census Tract 1253.05, Davis County, Utah","1209","237",
"1500000US490111253053","Block Group 3, Census Tract 1253.05, Davis County, Utah","2095","368",
"1500000US490111254011","Block Group 1, Census Tract 1254.01, Davis County, Utah","3331","455",
"1500000US490111254012","Block Group 2, Census Tract 1254.01, Davis County, Utah","6277","656",
"1500000US490111254013","Block Group 3, Census Tract 1254.01, Davis County, Utah","2941","561",
"1500000US490111254031","Block Group 1, Census Tract 1254.03, Davis County, Utah","3783","611",
"1500000US490111254032","Block Group 2, Census Tract 1254.03, Davis County, Utah","4855","794",
"1500000US490111254033","Block Group 3, Census Tract 1254.03, Davis County, Utah","5055","807",
"1500000US490111254051","Block Group 1, Census Tract 1254.05, Davis County, Utah","5670","721",
"1500000US490111254052","Block Group 2, Census Tract 1254.05, Davis County, Utah","5032","658",
"1500000US490111254061","Block Group 1, Census Tract 1254.06, Davis County, Utah","2400","402",
"1500000US490111254062","Block Group 2, Census Tract 1254.06, Davis County, Utah","5839","460",
"1500000US490111255011","Block Group 1, Census Tract 1255.01, Davis County, Utah","3015","482",
"1500000US490111255012","Block Group 2, Census Tract 1255.01, Davis County, Utah","1520","293",
"1500000US490111255013","Block Group 3, Census Tract 1255.01, Davis County, Utah","1348","335",
"1500000US490111255021","Block Group 1, Census Tract 1255.02, Davis County, Utah","1791","351",
"1500000US490111255022","Block Group 2, Census Tract 1255.02, Davis County, Utah","2202","566",
"1500000US490111255023","Block Group 3, Census Tract 1255.02, Davis County, Utah","1726","473",
"1500000US490111255031","Block Group 1, Census Tract 1255.03, Davis County, Utah","2553","364",
"1500000US490111255032","Block Group 2, Census Tract 1255.03, Davis County, Utah","2628","387",
"1500000US490111256001","Block Group 1, Census Tract 1256, Davis County, Utah","259","113",
"1500000US490111257011","Block Group 1, Census Tract 1257.01, Davis County, Utah","2442","335",
"1500000US490111257012","Block Group 2, Census Tract 1257.01, Davis County, Utah","1246","273",
"1500000US490111257021","Block Group 1, Census Tract 1257.02, Davis County, Utah","1135","290",
"1500000US490111257022","Block Group 2, Census Tract 1257.02, Davis County, Utah","1561","352",
"1500000US490111257023","Block Group 3, Census Tract 1257.02, Davis County, Utah","1365","325",
"1500000US490111258011","Block Group 1, Census Tract 1258.01, Davis County, Utah","2427","437",
"1500000US490111258012","Block Group 2, Census Tract 1258.01, Davis County, Utah","1183","441",
"1500000US490111258013","Block Group 3, Census Tract 1258.01, Davis County, Utah","1637","361",
"1500000US490111258014","Block Group 4, Census Tract 1258.01, Davis County, Utah","1987","397",
"1500000US490111258041","Block Group 1, Census Tract 1258.04, Davis County, Utah","2261","398",
"1500000US490111258042","Block Group 2, Census Tract 1258.04, Davis County, Utah","636","210",
"1500000US490111258043","Block Group 3, Census Tract 1258.04, Davis County, Utah","2057","391",
"1500000US490111258044","Block Group 4, Census Tract 1258.04, Davis County, Utah","1391","274",
"1500000US490111258051","Block Group 1, Census Tract 1258.05, Davis County, Utah","1041","433",
"1500000US490111258052","Block Group 2, Census Tract 1258.05, Davis County, Utah","2791","574",
"1500000US490111258053","Block Group 3, Census Tract 1258.05, Davis County, Utah","2722","511",
"1500000US490111258071","Block Group 1, Census Tract 1258.07, Davis County, Utah","2320","277",
"1500000US490111258072","Block Group 2, Census Tract 1258.07, Davis County, Utah","1181","468",
"1500000US490111258081","Block Group 1, Census Tract 1258.08, Davis County, Utah","2703","580",
"1500000US490111258082","Block Group 2, Census Tract 1258.08, Davis County, Utah","2531","662",
"1500000US490111258083","Block Group 3, Census Tract 1258.08, Davis County, Utah","639","248",
"1500000US490111259051","Block Group 1, Census Tract 1259.05, Davis County, Utah","1053","297",
"1500000US490111259052","Block Group 2, Census Tract 1259.05, Davis County, Utah","1216","347",
"1500000US490111259053","Block Group 3, Census Tract 1259.05, Davis County, Utah","1724","350",
"1500000US490111259054","Block Group 4, Census Tract 1259.05, Davis County, Utah","2088","450",
"1500000US490111259061","Block Group 1, Census Tract 1259.06, Davis County, Utah","2946","536",
"1500000US490111259062","Block Group 2, Census Tract 1259.06, Davis County, Utah","2550","529",
"1500000US490111259063","Block Group 3, Census Tract 1259.06, Davis County, Utah","1349","315",
"1500000US490111259071","Block Group 1, Census Tract 1259.07, Davis County, Utah","1966","212",
"1500000US490111259081","Block Group 1, Census Tract 1259.08, Davis County, Utah","2446","266",
"1500000US490111259082","Block Group 2, Census Tract 1259.08, Davis County, Utah","1121","273",
"1500000US490111259083","Block Group 3, Census Tract 1259.08, Davis County, Utah","1242","254",
"1500000US490111260011","Block Group 1, Census Tract 1260.01, Davis County, Utah","1613","446",
"1500000US490111260012","Block Group 2, Census Tract 1260.01, Davis County, Utah","1556","337",
"1500000US490111260013","Block Group 3, Census Tract 1260.01, Davis County, Utah","500","203",
"1500000US490111260014","Block Group 4, Census Tract 1260.01, Davis County, Utah","1734","379",
"1500000US490111260021","Block Group 1, Census Tract 1260.02, Davis County, Utah","4429","429",
"1500000US490111260022","Block Group 2, Census Tract 1260.02, Davis County, Utah","2328","418",
"1500000US490111261011","Block Group 1, Census Tract 1261.01, Davis County, Utah","2476","509",
"1500000US490111261012","Block Group 2, Census Tract 1261.01, Davis County, Utah","1288","391",
"1500000US490111261013","Block Group 3, Census Tract 1261.01, Davis County, Utah","1612","382",
"1500000US490111261014","Block Group 4, Census Tract 1261.01, Davis County, Utah","1115","319",
"1500000US490111261041","Block Group 1, Census Tract 1261.04, Davis County, Utah","3880","501",
"1500000US490111261042","Block Group 2, Census Tract 1261.04, Davis County, Utah","4618","579",
"1500000US490111261043","Block Group 3, Census Tract 1261.04, Davis County, Utah","4883","777",
"1500000US490111261051","Block Group 1, Census Tract 1261.05, Davis County, Utah","2657","471",
"1500000US490111261052","Block Group 2, Census Tract 1261.05, Davis County, Utah","1542","266",
"1500000US490111261053","Block Group 3, Census Tract 1261.05, Davis County, Utah","1466","259",
"1500000US490111261054","Block Group 4, Census Tract 1261.05, Davis County, Utah","1415","266",
"1500000US490111262021","Block Group 1, Census Tract 1262.02, Davis County, Utah","10762","571",
"1500000US490111262022","Block Group 2, Census Tract 1262.02, Davis County, Utah","1476","335",
"1500000US490111262031","Block Group 1, Census Tract 1262.03, Davis County, Utah","2747","291",
"1500000US490111262032","Block Group 2, Census Tract 1262.03, Davis County, Utah","1652","246",
"1500000US490111262041","Block Group 1, Census Tract 1262.04, Davis County, Utah","1819","289",
"1500000US490111262042","Block Group 2, Census Tract 1262.04, Davis County, Utah","819","223",
"1500000US490111262043","Block Group 3, Census Tract 1262.04, Davis County, Utah","1837","301",
"1500000US490111263031","Block Group 1, Census Tract 1263.03, Davis County, Utah","3040","273",
"1500000US490111263032","Block Group 2, Census Tract 1263.03, Davis County, Utah","1573","251",
"1500000US490111263041","Block Group 1, Census Tract 1263.04, Davis County, Utah","2383","280",
"1500000US490111263042","Block Group 2, Census Tract 1263.04, Davis County, Utah","2463","318",
"1500000US490111263043","Block Group 3, Census Tract 1263.04, Davis County, Utah","1970","328",
"1500000US490111263051","Block Group 1, Census Tract 1263.05, Davis County, Utah","2435","188",
"1500000US490111263061","Block Group 1, Census Tract 1263.06, Davis County, Utah","3368","514",
"1500000US490111263062","Block Group 2, Census Tract 1263.06, Davis County, Utah","2157","392",
"1500000US490111263063","Block Group 3, Census Tract 1263.06, Davis County, Utah","2083","333",
"1500000US490111264021","Block Group 1, Census Tract 1264.02, Davis County, Utah","1469","297",
"1500000US490111264022","Block Group 2, Census Tract 1264.02, Davis County, Utah","1974","326",
"1500000US490111264041","Block Group 1, Census Tract 1264.04, Davis County, Utah","5017","467",
"1500000US490111264042","Block Group 2, Census Tract 1264.04, Davis County, Utah","2052","400",
"1500000US490111264051","Block Group 1, Census Tract 1264.05, Davis County, Utah","1575","270",
"1500000US490111264052","Block Group 2, Census Tract 1264.05, Davis County, Utah","2232","252",
"1500000US490111264061","Block Group 1, Census Tract 1264.06, Davis County, Utah","1894","280",
"1500000US490111264062","Block Group 2, Census Tract 1264.06, Davis County, Utah","2253","325",
"1500000US490111265001","Block Group 1, Census Tract 1265, Davis County, Utah","1035","262",
"1500000US490111265002","Block Group 2, Census Tract 1265, Davis County, Utah","1195","267",
"1500000US490111265003","Block Group 3, Census Tract 1265, Davis County, Utah","885","237",
"1500000US490111265004","Block Group 4, Census Tract 1265, Davis County, Utah","1534","343",
"1500000US490111265005","Block Group 5, Census Tract 1265, Davis County, Utah","1618","301",
"1500000US490111266001","Block Group 1, Census Tract 1266, Davis County, Utah","2035","325",
"1500000US490111266002","Block Group 2, Census Tract 1266, Davis County, Utah","1968","404",
"1500000US490111266003","Block Group 3, Census Tract 1266, Davis County, Utah","1166","217",
"1500000US490111267001","Block Group 1, Census Tract 1267, Davis County, Utah","1580","399",
"1500000US490111267002","Block Group 2, Census Tract 1267, Davis County, Utah","954","254",
"1500000US490111267003","Block Group 3, Census Tract 1267, Davis County, Utah","1284","284",
"1500000US490111267004","Block Group 4, Census Tract 1267, Davis County, Utah","611","225",
"1500000US490111268011","Block Group 1, Census Tract 1268.01, Davis County, Utah","1118","233",
"1500000US490111268012","Block Group 2, Census Tract 1268.01, Davis County, Utah","900","200",
"1500000US490111268013","Block Group 3, Census Tract 1268.01, Davis County, Utah","1144","203",
"1500000US490111268021","Block Group 1, Census Tract 1268.02, Davis County, Utah","1559","246",
"1500000US490111268022","Block Group 2, Census Tract 1268.02, Davis County, Utah","1154","296",
"1500000US490111268023","Block Group 3, Census Tract 1268.02, Davis County, Utah","1766","242",
"1500000US490111269011","Block Group 1, Census Tract 1269.01, Davis County, Utah","773","273",
"1500000US490111269012","Block Group 2, Census Tract 1269.01, Davis County, Utah","1274","358",
"1500000US490111269013","Block Group 3, Census Tract 1269.01, Davis County, Utah","1061","307",
"1500000US490111269014","Block Group 4, Census Tract 1269.01, Davis County, Utah","1345","476",
"1500000US490111269015","Block Group 5, Census Tract 1269.01, Davis County, Utah","1925","519",
"1500000US490111269016","Block Group 6, Census Tract 1269.01, Davis County, Utah","569","234",
"1500000US490111269021","Block Group 1, Census Tract 1269.02, Davis County, Utah","1588","423",
"1500000US490111269022","Block Group 2, Census Tract 1269.02, Davis County, Utah","1134","344",
"1500000US490111269023","Block Group 3, Census Tract 1269.02, Davis County, Utah","3013","547",
"1500000US490111269024","Block Group 4, Census Tract 1269.02, Davis County, Utah","713","246",
"1500000US490111270021","Block Group 1, Census Tract 1270.02, Davis County, Utah","6932","479",
"1500000US490111270022","Block Group 2, Census Tract 1270.02, Davis County, Utah","976","474",
"1500000US490111270031","Block Group 1, Census Tract 1270.03, Davis County, Utah","2692","256",
"1500000US490111270032","Block Group 2, Census Tract 1270.03, Davis County, Utah","4553","461",
"1500000US490111270041","Block Group 1, Census Tract 1270.04, Davis County, Utah","3353","516",
"1500000US490111270042","Block Group 2, Census Tract 1270.04, Davis County, Utah","2499","373",
"1500000US490111270043","Block Group 3, Census Tract 1270.04, Davis County, Utah","778","282",
"1500000US490111270044","Block Group 4, Census Tract 1270.04, Davis County, Utah","1105","368",
"1500000US490111271001","Block Group 1, Census Tract 1271, Davis County, Utah","1168","342",
"1500000US490111271002","Block Group 2, Census Tract 1271, Davis County, Utah","1580","326",
"1500000US490111271003","Block Group 3, Census Tract 1271, Davis County, Utah","1645","367",
"1500000US490111271004","Block Group 4, Census Tract 1271, Davis County, Utah","1881","470",
"1500000US490111271005","Block Group 5, Census Tract 1271, Davis County, Utah","1561","333",
"1500000US490139403001","Block Group 1, Census Tract 9403, Duchesne County, Utah","1897","205",
"1500000US490139403002","Block Group 2, Census Tract 9403, Duchesne County, Utah","1247","149",
"1500000US490139403003","Block Group 3, Census Tract 9403, Duchesne County, Utah","1334","180",
"1500000US490139405001","Block Group 1, Census Tract 9405, Duchesne County, Utah","2516","224",
"1500000US490139405002","Block Group 2, Census Tract 9405, Duchesne County, Utah","1591","179",
"1500000US490139405003","Block Group 3, Census Tract 9405, Duchesne County, Utah","1640","177",
"1500000US490139405004","Block Group 4, Census Tract 9405, Duchesne County, Utah","2554","199",
"1500000US490139406001","Block Group 1, Census Tract 9406, Duchesne County, Utah","1181","174",
"1500000US490139406002","Block Group 2, Census Tract 9406, Duchesne County, Utah","2160","229",
"1500000US490139406003","Block Group 3, Census Tract 9406, Duchesne County, Utah","1952","207",
"1500000US490139406004","Block Group 4, Census Tract 9406, Duchesne County, Utah","1299","195",
"1500000US490139406005","Block Group 5, Census Tract 9406, Duchesne County, Utah","888","137",
"1500000US490159762001","Block Group 1, Census Tract 9762, Emery County, Utah","918","202",
"1500000US490159762002","Block Group 2, Census Tract 9762, Emery County, Utah","908","220",
"1500000US490159762003","Block Group 3, Census Tract 9762, Emery County, Utah","1143","192",
"1500000US490159762004","Block Group 4, Census Tract 9762, Emery County, Utah","877","199",
"1500000US490159763001","Block Group 1, Census Tract 9763, Emery County, Utah","1583","288",
"1500000US490159763002","Block Group 2, Census Tract 9763, Emery County, Utah","1675","251",
"1500000US490159765001","Block Group 1, Census Tract 9765, Emery County, Utah","1173","206",
"1500000US490159765002","Block Group 2, Census Tract 9765, Emery County, Utah","1067","212",
"1500000US490159765003","Block Group 3, Census Tract 9765, Emery County, Utah","1066","215",
"1500000US490170003001","Block Group 1, Census Tract 3, Garfield County, Utah","1145","200",
"1500000US490170003002","Block Group 2, Census Tract 3, Garfield County, Utah","1186","241",
"1500000US490170004001","Block Group 1, Census Tract 4, Garfield County, Utah","1223","193",
"1500000US490170004002","Block Group 2, Census Tract 4, Garfield County, Utah","1466","191",
"1500000US490190002001","Block Group 1, Census Tract 2, Grand County, Utah","706","229",
"1500000US490190002002","Block Group 2, Census Tract 2, Grand County, Utah","1315","316",
"1500000US490190002003","Block Group 3, Census Tract 2, Grand County, Utah","1150","392",
"1500000US490190002004","Block Group 4, Census Tract 2, Grand County, Utah","964","316",
"1500000US490190003001","Block Group 1, Census Tract 3, Grand County, Utah","2177","555",
"1500000US490190003002","Block Group 2, Census Tract 3, Grand County, Utah","1312","411",
"1500000US490190003003","Block Group 3, Census Tract 3, Grand County, Utah","1920","422",
"1500000US490211101001","Block Group 1, Census Tract 1101, Iron County, Utah","633","189",
"1500000US490211101002","Block Group 2, Census Tract 1101, Iron County, Utah","1709","301",
"1500000US490211101003","Block Group 3, Census Tract 1101, Iron County, Utah","1427","251",
"1500000US490211101004","Block Group 4, Census Tract 1101, Iron County, Utah","241","131",
